属性ID,属性名称,字段,类型,说明,,,,物品大类,,,,,,,,,,,,,,,,,,
0,金币数,int,数值,,,,,0,装备,参数1,参数2,参数3,,1,消耗品,参数1,参数2,参数3,,2,材料,,3,翅膀升级碎片,4,任务物品
1,HP上限,int,数值,血量上限 数值,,,,物品小类,,,,,,,,,,,,,,,,,,
2,MP上限,int,数值,蓝量上限 数值,,,,0,头饰,最大升星等级,,,,0,持续回血药,BUFFID,,,,0,境界概率,概率提升数值,,0,,
3,攻击强度,int,数值,攻击强度 换算成物理伤害 数值,,,,1,衣服,最大升星等级,,,,1,瞬间回血药,值,,,,1,升星概率,概率提升数值,,1,,
4,物理防御,int,数值,物理防御 换算成物理伤害降低 数值,,,,2,武器,最大升星等级,,,,2,持续回蓝药,BUFFID,,,,2,境界突破材料,,,2,,
5,法术强度,int,数值,法术强度 换算成法术伤害 数值,,,,3,翅膀,,,,,3,瞬间回蓝药,值,,,,3,装备升星材料,,,3,,
6,法术防御,int,数值,法术防御 换算成法术伤害降低 数值,,,,4,坐骑,,,,,4,获得BUFF,BUFFID,,,,4,世界喊话道具,,,4,,
7,命中值,int,数值,命中值 换算成命中率 数值,,,,5,腰带,最大升星等级,,,,5,人物经验丹,值,,,,,,,,5,,
8,闪避值,int,数值,闪避值 换算成闪避率 数值,,,,6,鞋子,最大升星等级,,,,6,功法经验丹,值,,,,,,,,6,,
9,暴击值,int,数值,暴击值 换算成暴击率 数值,,,,7,项链,最大升星等级,,,,7,法宝经验丹,值,,,,,,,,7,,
10,破甲值,int,数值,破甲值 换算成破甲率 数值,,,,8,戒指,最大升星等级,,,,8,境界经验丹,值,,,,,,,,8,,
11,穿透值,int,数值,穿透值 换算成穿透率 数值,,,,9,饰品,最大升星等级,,,,9,功法书,功法ID,,,,,,,,9,,
12,HP上限系数,int,万分比,血量上限 *（1 +- 系数）改变数值,,,,10,时装,,,,,10,法宝书,法宝ID,,,,,,,,,,
13,MP上限系数,int,万分比,蓝量上限 *（1 +- 系数）改变数值,,,,11,法宝,,,,,11,器灵书,器灵ID,,,,,,,,,,
14,攻击强度系数,int,万分比,攻击强度 *（1 +- 系数）改变数值,,,,,,,,,,12,礼包,掉落ID,,,,,,,,,,
15,物理防御系数,int,万分比,物理防御 *（1 +- 系数）改变数值,,,,,,,,,,13,游戏币兑换,值,,,,,,,,,,
16,法术强度系数,int,万分比,法术强度 *（1 +- 系数）改变数值,,,,,,,,,,14,充值货币兑换,值,,,,,,,,,,
17,法术防御系数,int,万分比,法术防御 *（1 +- 系数）改变数值,,,,,,,,,,15,绑定货币兑换,值,,,,,,,,,,
18,命中值系数,int,万分比,命中值     *（1 +- 系数）改变数值,,,,,,,,,,16,竞技场货币兑换,值,,,,,,,,,,
19,闪避值系数,int,万分比,闪避值     *（1 +- 系数）改变数值,,,,,,,,,,17,战场货币兑换,值,,,,,,,,,,
20,暴击值系数,int,万分比,暴击值     *（1 +- 系数）改变数值,,,,,,,,,,,,,,,,,,,,,,
21,破甲值系数,int,万分比,破甲值     *（1 +- 系数）改变数值,,,,,,,,,,,,,,,,,,,,,,
22,穿透值系数,int,万分比,穿透值     *（1 +- 系数）改变数值,,,,,,,,,,,,,,,,,,,,,,
23,命中率,int,万分比,,,,,,,,,,,,,,,,,,,,,,,
24,闪避率,int,万分比,,,,,,,,,,,,,,,,,,,,,,,
25,暴击率,int,万分比,,,,,,,,,,,,,,,,,,,,,,,
26,破甲率,int,万分比,,,,,,,,,,,,,,,,,,,,,,,
27,穿透率,int,万分比,,,,,,,,,,,,,,,任务完成条件,,,货币类型,,商店类型,,,
28,移动速度系数,int,万分比,移动速度  *（1 +- 系数）,,,,,,,,,,,,,,0,对话,,对应属性id,,0,游戏币商店,,
29,伤害状态系数,int,万分比,装备伤害状态系数 + 技能伤害状态系数 + 法宝伤害状态系数 + 境界伤害状态系数  + 其他附加伤害状态系数,,,,,,,,,,,,,,1,杀怪,,,,1,绑定元宝商店,,
30,HP,int,数值,当前HP值，最大值不能超过HP上限,,,,,,,,,,,,,,2,使用道具,,,,2,元宝商店,,
31,MP,int,数值,当前MP值，最大值不能超过MP上限,,,,,,,,,,,,,,3,交付物品,,,,3,vip元宝商店,,
32,元宝,int,数值,,,,,,,,,,,,,,,4,物品收集,,,,4,竞技场商店,,
33,绑定元宝,int,数值,,,,,,,,,,,,,,,5,通关副本,,,,5,战场商店 ,,
34,竞技场货币数,int,数值,,,,,,,,,,,,,,,6,护送,,,,6,公会商店,,
35,战场货币数,int,数值,,,,,,,,,,,,,,,7,属性提升,,,,,,,
36,杀怪人物经验加成倍数,float,万分比,怪物经验*（1+物品杀怪人物经验加成倍数+活动杀怪人物经验加成倍数）,,,,,,,,,,,,,,,,,,,,,,
37,杀怪功法经验加成倍数,float,万分比,怪物经验*（1+物品杀怪功法经验加成倍数+活动杀怪功法经验加成倍数）,,,,,,,,,,,,,,,,,,,,,,
38,伤害吸收值,int,数值,额外的生命池，优先扣除该值；BUFF结束，生命池取消,,,,,,,,,,,,,,,,,,,,,,
39,沉默,int,秒,技能种类1，3无法使用,,,,,,,,,,,,,,,,,,,,,,
40,定身,int,秒,无法移动,,,,,,,,,,,,,,,,,,,,,,
41,眩晕,int,秒,技能种类1，2，3都无法使用；无法移动,,,,,,,,,,,,,,,,,,,,,,
42,无敌,int,秒,所有受到的攻击无效,,,,,,,,,,,,,,,,,,,,,,
43,XP值上限,int,数值,,,,,,,,,,,,,,,,,,,,,,,
44,XP值,int,数值,,,,,,,,,,,,,,,,,,,,,,,
45,人物等级,int,数值,,,,,,,,,,,,,,,,,,,,,,,
46,人物经验,int,数值,,,,,,,,,,,,,,,,,,,,,,,
47,境界等级,int,数值,,,,,,,,,,,,,,,,,,,,,,,
48,境界经验,int,数值,,,,,,,,,,,,,,,,,,,,,,,
