境界ID,境界名称,所需修为,所需道具,所需数量,成功概率,消耗属性ID,消耗数量,属性1,数值,属性2,数值,属性3,数值,属性4,数值,属性5,数值,属性6,数值,属性7,数值,属性8,数值,属性9,数值,属性10,数值
升级后、扣除上一等级属性,,int,做物品表再定,int,万分比,,,,,,,,,,,,,,,,,,,,,,
int,string,int,int,int,,,,,int,,int,,int,,int,,int,,int,,int,,int,,int,,int
1001,凡人,5000,72000001,1,10000,0,1000,1,0,3,0,4,0,5,0,6,0,7,0,8,0,9,0,10,0,11,0
1002,练气第一层,10000,72000001,2,10000,0,2000,1,188,3,24,4,7,5,24,6,7,7,22,8,22,9,22,10,22,11,22
1003,练气第二层,20000,72000001,3,10000,0,5000,1,200,3,25,4,8,5,25,6,8,7,23,8,23,9,23,10,23,11,23
1004,练气第三层,30000,72000001,4,10000,0,10000,1,212,3,27,4,8,5,27,6,8,7,25,8,25,9,25,10,25,11,25
1005,练气第四层,40000,72000001,5,10000,0,20000,1,224,3,28,4,8,5,28,6,8,7,26,8,26,9,26,10,26,11,26
1006,练气第五层,50000,72000001,6,10000,0,30000,1,235,3,30,4,9,5,30,6,9,7,28,8,28,9,28,10,28,11,28
1007,练气第六层,60000,72000001,7,10000,0,40000,1,248,3,31,4,9,5,31,6,9,7,29,8,29,9,29,10,29,11,29
1008,练气第七层,70000,72000001,8,10000,0,50000,1,259,3,33,4,10,5,33,6,10,7,30,8,30,9,30,10,30,11,30
1009,练气第八层,80000,72000001,9,10000,0,60000,1,271,3,34,4,10,5,34,6,10,7,32,8,32,9,32,10,32,11,32
1010,练气第九层,100000,72000002,1,2000,0,100000,1,282,3,36,4,11,5,36,6,11,7,33,8,33,9,33,10,33,11,33
1011,筑基初期,110000,72000001,10,5000,0,120000,1,518,3,66,4,20,5,66,6,20,7,60,8,60,9,60,10,60,11,60
1012,筑基中期,120000,72000001,15,5000,0,140000,1,588,3,74,4,22,5,74,6,22,7,69,8,69,9,69,10,69,11,69
1013,筑基后期,130000,72000001,20,5000,0,160000,1,659,3,83,4,25,5,83,6,25,7,77,8,77,9,77,10,77,11,77
1014,筑基大圆满,150000,72000003,1,1000,0,200000,1,730,3,92,4,28,5,92,6,28,7,85,8,85,9,85,10,85,11,85
1015,结丹初期,200000,72000001,25,3000,0,220000,1,1083,3,137,4,41,5,137,6,41,7,126,8,126,9,126,10,126,11,126
1016,结丹中期,250000,72000001,30,3000,0,240000,1,1189,3,150,4,45,5,150,6,45,7,139,8,139,9,139,10,139,11,139
1017,结丹后期,300000,72000001,35,3000,0,260000,1,1294,3,164,4,49,5,164,6,49,7,151,8,151,9,151,10,151,11,151
1018,结丹大圆满,400000,72000004,1,1000,0,300000,1,1401,3,177,4,53,5,177,6,53,7,164,8,164,9,164,10,164,11,164
1019,元婴初期,450000,72000001,40,2500,0,320000,1,1871,3,237,4,71,5,237,6,71,7,219,8,219,9,219,10,219,11,219
1020,元婴中期,500000,72000001,45,2500,0,340000,1,2013,3,255,4,76,5,255,6,76,7,235,8,235,9,235,10,235,11,235
1021,元婴后期,550000,72000001,50,2500,0,360000,1,2154,3,273,4,82,5,273,6,82,7,252,8,252,9,252,10,252,11,252
1022,元婴大圆满,700000,72000005,1,1000,0,400000,1,2295,3,290,4,87,5,290,6,87,7,268,8,268,9,268,10,268,11,268
1023,婴变初期,800000,72000001,60,2000,0,420000,1,2883,3,365,4,110,5,365,6,110,7,337,8,337,9,337,10,337,11,337
1024,婴变中期,900000,72000001,70,2000,0,440000,1,3059,3,387,4,116,5,387,6,116,7,357,8,357,9,357,10,357,11,357
1025,婴变后期,1000000,72000001,80,2000,0,460000,1,3236,3,410,4,123,5,410,6,123,7,378,8,378,9,378,10,378,11,378
1026,婴变大圆满,1500000,72000006,1,500,0,500000,1,3412,3,432,4,130,5,432,6,130,7,399,8,399,9,399,10,399,11,399
1027,问道前期,1800000,72000001,90,1000,0,600000,1,4189,3,530,4,159,5,530,6,159,7,489,8,489,9,489,10,489,11,489
1028,问道中期,2100000,72000001,100,1000,0,700000,1,4401,3,557,4,167,5,557,6,167,7,514,8,514,9,514,10,514,11,514
1029,问道后期,2400000,72000001,110,1000,0,800000,1,4613,3,584,4,175,5,584,6,175,7,539,8,539,9,539,10,539,11,539
1030,问道大圆满,3000000,72000007,1,200,0,2000000,1,4824,3,611,4,183,5,611,6,183,7,564,8,564,9,564,10,564,11,564
1031,一源道境,,,,,,,1,5577,3,706,4,212,5,706,6,212,7,652,8,652,9,652,10,652,11,652
