功法ID,功法名称,升级需要经验,功法类型,功法描述
取ID前3位为功法ID、后三位为功法等级,,,0基础1外功2内功,
,,,,
101001,修行宝典,100,0,这里填汉字
101002,修行宝典,500,0,这里填汉字
101003,修行宝典,1000,0,这里填汉字
101004,修行宝典,2000,0,这里填汉字
101005,修行宝典,3000,0,这里填汉字
101006,修行宝典,4000,0,这里填汉字
101007,修行宝典,5000,0,这里填汉字
101008,修行宝典,6000,0,这里填汉字
101009,修行宝典,7000,0,这里填汉字
101010,修行宝典,10000,0,这里填汉字
101011,修行宝典,20000,0,这里填汉字
101012,修行宝典,30000,0,这里填汉字
101013,修行宝典,40000,0,这里填汉字
101014,修行宝典,50000,0,这里填汉字
101015,修行宝典,100000,0,这里填汉字
101016,修行宝典,150000,0,这里填汉字
101017,修行宝典,200000,0,这里填汉字
101018,修行宝典,250000,0,这里填汉字
101019,修行宝典,300000,0,这里填汉字
101020,修行宝典,350000,0,这里填汉字
101021,修行宝典,400000,0,这里填汉字
101022,修行宝典,450000,0,这里填汉字
101023,修行宝典,500000,0,这里填汉字
101024,修行宝典,550000,0,这里填汉字
101025,修行宝典,600000,0,这里填汉字
101026,修行宝典,700000,0,这里填汉字
101027,修行宝典,800000,0,这里填汉字
101028,修行宝典,900000,0,这里填汉字
101029,修行宝典,1000000,0,这里填汉字
101030,修行宝典,1500000,0,这里填汉字
101031,修行宝典,2000000,0,这里填汉字
101032,修行宝典,2500000,0,这里填汉字
101033,修行宝典,3000000,0,这里填汉字
101034,修行宝典,3500000,0,这里填汉字
101035,修行宝典,4000000,0,这里填汉字
101036,修行宝典,4500000,0,这里填汉字
101037,修行宝典,5000000,0,这里填汉字
101038,修行宝典,5500000,0,这里填汉字
101039,修行宝典,6000000,0,这里填汉字
101040,修行宝典,6500000,0,这里填汉字
101041,修行宝典,7000000,0,这里填汉字
101042,修行宝典,7500000,0,这里填汉字
101043,修行宝典,8000000,0,这里填汉字
101044,修行宝典,8500000,0,这里填汉字
101045,修行宝典,9000000,0,这里填汉字
101046,修行宝典,9500000,0,这里填汉字
101047,修行宝典,10000000,0,这里填汉字
101048,修行宝典,10500000,0,这里填汉字
101049,修行宝典,11000000,0,这里填汉字
101050,修行宝典,12000000,0,这里填汉字
101051,修行宝典,13000000,0,这里填汉字
101052,修行宝典,14000000,0,这里填汉字
101053,修行宝典,15000000,0,这里填汉字
101054,修行宝典,17000000,0,这里填汉字
101055,修行宝典,19000000,0,这里填汉字
101056,修行宝典,21000000,0,这里填汉字
101057,修行宝典,23000000,0,这里填汉字
101058,修行宝典,25000000,0,这里填汉字
101059,修行宝典,30000000,0,这里填汉字
101060,修行宝典,40000000,0,这里填汉字
102001,禅宗武学,100,1,这里填汉字
102002,禅宗武学,500,1,这里填汉字
102003,禅宗武学,1000,1,这里填汉字
102004,禅宗武学,2000,1,这里填汉字
102005,禅宗武学,3000,1,这里填汉字
102006,禅宗武学,4000,1,这里填汉字
102007,禅宗武学,5000,1,这里填汉字
102008,禅宗武学,6000,1,这里填汉字
102009,禅宗武学,7000,1,这里填汉字
102010,禅宗武学,10000,1,这里填汉字
102011,禅宗武学,20000,1,这里填汉字
102012,禅宗武学,30000,1,这里填汉字
102013,禅宗武学,40000,1,这里填汉字
102014,禅宗武学,50000,1,这里填汉字
102015,禅宗武学,100000,1,这里填汉字
102016,禅宗武学,150000,1,这里填汉字
102017,禅宗武学,200000,1,这里填汉字
102018,禅宗武学,250000,1,这里填汉字
102019,禅宗武学,300000,1,这里填汉字
102020,禅宗武学,350000,1,这里填汉字
102021,禅宗武学,400000,1,这里填汉字
102022,禅宗武学,450000,1,这里填汉字
102023,禅宗武学,500000,1,这里填汉字
102024,禅宗武学,550000,1,这里填汉字
102025,禅宗武学,600000,1,这里填汉字
102026,禅宗武学,700000,1,这里填汉字
102027,禅宗武学,800000,1,这里填汉字
102028,禅宗武学,900000,1,这里填汉字
102029,禅宗武学,1000000,1,这里填汉字
102030,禅宗武学,1500000,1,这里填汉字
102031,禅宗武学,2000000,1,这里填汉字
102032,禅宗武学,2500000,1,这里填汉字
102033,禅宗武学,3000000,1,这里填汉字
102034,禅宗武学,3500000,1,这里填汉字
102035,禅宗武学,4000000,1,这里填汉字
102036,禅宗武学,4500000,1,这里填汉字
102037,禅宗武学,5000000,1,这里填汉字
102038,禅宗武学,5500000,1,这里填汉字
102039,禅宗武学,6000000,1,这里填汉字
102040,禅宗武学,6500000,1,这里填汉字
102041,禅宗武学,7000000,1,这里填汉字
102042,禅宗武学,7500000,1,这里填汉字
102043,禅宗武学,8000000,1,这里填汉字
102044,禅宗武学,8500000,1,这里填汉字
102045,禅宗武学,9000000,1,这里填汉字
102046,禅宗武学,9500000,1,这里填汉字
102047,禅宗武学,10000000,1,这里填汉字
102048,禅宗武学,10500000,1,这里填汉字
102049,禅宗武学,11000000,1,这里填汉字
102050,禅宗武学,12000000,1,这里填汉字
102051,禅宗武学,13000000,1,这里填汉字
102052,禅宗武学,14000000,1,这里填汉字
102053,禅宗武学,15000000,1,这里填汉字
102054,禅宗武学,17000000,1,这里填汉字
102055,禅宗武学,19000000,1,这里填汉字
102056,禅宗武学,21000000,1,这里填汉字
102057,禅宗武学,23000000,1,这里填汉字
102058,禅宗武学,25000000,1,这里填汉字
102059,禅宗武学,30000000,1,这里填汉字
102060,禅宗武学,40000000,1,这里填汉字
103001,归元真经,100,1,这里填汉字
103002,归元真经,500,1,这里填汉字
103003,归元真经,1000,1,这里填汉字
103004,归元真经,2000,1,这里填汉字
103005,归元真经,3000,1,这里填汉字
103006,归元真经,4000,1,这里填汉字
103007,归元真经,5000,1,这里填汉字
103008,归元真经,6000,1,这里填汉字
103009,归元真经,7000,1,这里填汉字
103010,归元真经,10000,1,这里填汉字
103011,归元真经,20000,1,这里填汉字
103012,归元真经,30000,1,这里填汉字
103013,归元真经,40000,1,这里填汉字
103014,归元真经,50000,1,这里填汉字
103015,归元真经,100000,1,这里填汉字
103016,归元真经,150000,1,这里填汉字
103017,归元真经,200000,1,这里填汉字
103018,归元真经,250000,1,这里填汉字
103019,归元真经,300000,1,这里填汉字
103020,归元真经,350000,1,这里填汉字
103021,归元真经,400000,1,这里填汉字
103022,归元真经,450000,1,这里填汉字
103023,归元真经,500000,1,这里填汉字
103024,归元真经,550000,1,这里填汉字
103025,归元真经,600000,1,这里填汉字
103026,归元真经,700000,1,这里填汉字
103027,归元真经,800000,1,这里填汉字
103028,归元真经,900000,1,这里填汉字
103029,归元真经,1000000,1,这里填汉字
103030,归元真经,1500000,1,这里填汉字
103031,归元真经,2000000,1,这里填汉字
103032,归元真经,2500000,1,这里填汉字
103033,归元真经,3000000,1,这里填汉字
103034,归元真经,3500000,1,这里填汉字
103035,归元真经,4000000,1,这里填汉字
103036,归元真经,4500000,1,这里填汉字
103037,归元真经,5000000,1,这里填汉字
103038,归元真经,5500000,1,这里填汉字
103039,归元真经,6000000,1,这里填汉字
103040,归元真经,6500000,1,这里填汉字
103041,归元真经,7000000,1,这里填汉字
103042,归元真经,7500000,1,这里填汉字
103043,归元真经,8000000,1,这里填汉字
103044,归元真经,8500000,1,这里填汉字
103045,归元真经,9000000,1,这里填汉字
103046,归元真经,9500000,1,这里填汉字
103047,归元真经,10000000,1,这里填汉字
103048,归元真经,10500000,1,这里填汉字
103049,归元真经,11000000,1,这里填汉字
103050,归元真经,12000000,1,这里填汉字
103051,归元真经,13000000,1,这里填汉字
103052,归元真经,14000000,1,这里填汉字
103053,归元真经,15000000,1,这里填汉字
103054,归元真经,17000000,1,这里填汉字
103055,归元真经,19000000,1,这里填汉字
103056,归元真经,21000000,1,这里填汉字
103057,归元真经,23000000,1,这里填汉字
103058,归元真经,25000000,1,这里填汉字
103059,归元真经,30000000,1,这里填汉字
103060,归元真经,40000000,1,这里填汉字
104001,阳明心经,100,1,这里填汉字
104002,阳明心经,500,1,这里填汉字
104003,阳明心经,1000,1,这里填汉字
104004,阳明心经,2000,1,这里填汉字
104005,阳明心经,3000,1,这里填汉字
104006,阳明心经,4000,1,这里填汉字
104007,阳明心经,5000,1,这里填汉字
104008,阳明心经,6000,1,这里填汉字
104009,阳明心经,7000,1,这里填汉字
104010,阳明心经,10000,1,这里填汉字
104011,阳明心经,20000,1,这里填汉字
104012,阳明心经,30000,1,这里填汉字
104013,阳明心经,40000,1,这里填汉字
104014,阳明心经,50000,1,这里填汉字
104015,阳明心经,100000,1,这里填汉字
104016,阳明心经,150000,1,这里填汉字
104017,阳明心经,200000,1,这里填汉字
104018,阳明心经,250000,1,这里填汉字
104019,阳明心经,300000,1,这里填汉字
104020,阳明心经,350000,1,这里填汉字
104021,阳明心经,400000,1,这里填汉字
104022,阳明心经,450000,1,这里填汉字
104023,阳明心经,500000,1,这里填汉字
104024,阳明心经,550000,1,这里填汉字
104025,阳明心经,600000,1,这里填汉字
104026,阳明心经,700000,1,这里填汉字
104027,阳明心经,800000,1,这里填汉字
104028,阳明心经,900000,1,这里填汉字
104029,阳明心经,1000000,1,这里填汉字
104030,阳明心经,1500000,1,这里填汉字
104031,阳明心经,2000000,1,这里填汉字
104032,阳明心经,2500000,1,这里填汉字
104033,阳明心经,3000000,1,这里填汉字
104034,阳明心经,3500000,1,这里填汉字
104035,阳明心经,4000000,1,这里填汉字
104036,阳明心经,4500000,1,这里填汉字
104037,阳明心经,5000000,1,这里填汉字
104038,阳明心经,5500000,1,这里填汉字
104039,阳明心经,6000000,1,这里填汉字
104040,阳明心经,6500000,1,这里填汉字
104041,阳明心经,7000000,1,这里填汉字
104042,阳明心经,7500000,1,这里填汉字
104043,阳明心经,8000000,1,这里填汉字
104044,阳明心经,8500000,1,这里填汉字
104045,阳明心经,9000000,1,这里填汉字
104046,阳明心经,9500000,1,这里填汉字
104047,阳明心经,10000000,1,这里填汉字
104048,阳明心经,10500000,1,这里填汉字
104049,阳明心经,11000000,1,这里填汉字
104050,阳明心经,12000000,1,这里填汉字
104051,阳明心经,13000000,1,这里填汉字
104052,阳明心经,14000000,1,这里填汉字
104053,阳明心经,15000000,1,这里填汉字
104054,阳明心经,17000000,1,这里填汉字
104055,阳明心经,19000000,1,这里填汉字
104056,阳明心经,21000000,1,这里填汉字
104057,阳明心经,23000000,1,这里填汉字
104058,阳明心经,25000000,1,这里填汉字
104059,阳明心经,30000000,1,这里填汉字
104060,阳明心经,40000000,1,这里填汉字
105001,阴阳天书,100,1,这里填汉字
105002,阴阳天书,500,1,这里填汉字
105003,阴阳天书,1000,1,这里填汉字
105004,阴阳天书,2000,1,这里填汉字
105005,阴阳天书,3000,1,这里填汉字
105006,阴阳天书,4000,1,这里填汉字
105007,阴阳天书,5000,1,这里填汉字
105008,阴阳天书,6000,1,这里填汉字
105009,阴阳天书,7000,1,这里填汉字
105010,阴阳天书,10000,1,这里填汉字
105011,阴阳天书,20000,1,这里填汉字
105012,阴阳天书,30000,1,这里填汉字
105013,阴阳天书,40000,1,这里填汉字
105014,阴阳天书,50000,1,这里填汉字
105015,阴阳天书,100000,1,这里填汉字
105016,阴阳天书,150000,1,这里填汉字
105017,阴阳天书,200000,1,这里填汉字
105018,阴阳天书,250000,1,这里填汉字
105019,阴阳天书,300000,1,这里填汉字
105020,阴阳天书,350000,1,这里填汉字
105021,阴阳天书,400000,1,这里填汉字
105022,阴阳天书,450000,1,这里填汉字
105023,阴阳天书,500000,1,这里填汉字
105024,阴阳天书,550000,1,这里填汉字
105025,阴阳天书,600000,1,这里填汉字
105026,阴阳天书,700000,1,这里填汉字
105027,阴阳天书,800000,1,这里填汉字
105028,阴阳天书,900000,1,这里填汉字
105029,阴阳天书,1000000,1,这里填汉字
105030,阴阳天书,1500000,1,这里填汉字
105031,阴阳天书,2000000,1,这里填汉字
105032,阴阳天书,2500000,1,这里填汉字
105033,阴阳天书,3000000,1,这里填汉字
105034,阴阳天书,3500000,1,这里填汉字
105035,阴阳天书,4000000,1,这里填汉字
105036,阴阳天书,4500000,1,这里填汉字
105037,阴阳天书,5000000,1,这里填汉字
105038,阴阳天书,5500000,1,这里填汉字
105039,阴阳天书,6000000,1,这里填汉字
105040,阴阳天书,6500000,1,这里填汉字
105041,阴阳天书,7000000,1,这里填汉字
105042,阴阳天书,7500000,1,这里填汉字
105043,阴阳天书,8000000,1,这里填汉字
105044,阴阳天书,8500000,1,这里填汉字
105045,阴阳天书,9000000,1,这里填汉字
105046,阴阳天书,9500000,1,这里填汉字
105047,阴阳天书,10000000,1,这里填汉字
105048,阴阳天书,10500000,1,这里填汉字
105049,阴阳天书,11000000,1,这里填汉字
105050,阴阳天书,12000000,1,这里填汉字
105051,阴阳天书,13000000,1,这里填汉字
105052,阴阳天书,14000000,1,这里填汉字
105053,阴阳天书,15000000,1,这里填汉字
105054,阴阳天书,17000000,1,这里填汉字
105055,阴阳天书,19000000,1,这里填汉字
105056,阴阳天书,21000000,1,这里填汉字
105057,阴阳天书,23000000,1,这里填汉字
105058,阴阳天书,25000000,1,这里填汉字
105059,阴阳天书,30000000,1,这里填汉字
105060,阴阳天书,40000000,1,这里填汉字
106001,武学阐秘,100,1,这里填汉字
106002,武学阐秘,500,1,这里填汉字
106003,武学阐秘,1000,1,这里填汉字
106004,武学阐秘,2000,1,这里填汉字
106005,武学阐秘,3000,1,这里填汉字
106006,武学阐秘,4000,1,这里填汉字
106007,武学阐秘,5000,1,这里填汉字
106008,武学阐秘,6000,1,这里填汉字
106009,武学阐秘,7000,1,这里填汉字
106010,武学阐秘,10000,1,这里填汉字
106011,武学阐秘,20000,1,这里填汉字
106012,武学阐秘,30000,1,这里填汉字
106013,武学阐秘,40000,1,这里填汉字
106014,武学阐秘,50000,1,这里填汉字
106015,武学阐秘,100000,1,这里填汉字
106016,武学阐秘,150000,1,这里填汉字
106017,武学阐秘,200000,1,这里填汉字
106018,武学阐秘,250000,1,这里填汉字
106019,武学阐秘,300000,1,这里填汉字
106020,武学阐秘,350000,1,这里填汉字
106021,武学阐秘,400000,1,这里填汉字
106022,武学阐秘,450000,1,这里填汉字
106023,武学阐秘,500000,1,这里填汉字
106024,武学阐秘,550000,1,这里填汉字
106025,武学阐秘,600000,1,这里填汉字
106026,武学阐秘,700000,1,这里填汉字
106027,武学阐秘,800000,1,这里填汉字
106028,武学阐秘,900000,1,这里填汉字
106029,武学阐秘,1000000,1,这里填汉字
106030,武学阐秘,1500000,1,这里填汉字
106031,武学阐秘,2000000,1,这里填汉字
106032,武学阐秘,2500000,1,这里填汉字
106033,武学阐秘,3000000,1,这里填汉字
106034,武学阐秘,3500000,1,这里填汉字
106035,武学阐秘,4000000,1,这里填汉字
106036,武学阐秘,4500000,1,这里填汉字
106037,武学阐秘,5000000,1,这里填汉字
106038,武学阐秘,5500000,1,这里填汉字
106039,武学阐秘,6000000,1,这里填汉字
106040,武学阐秘,6500000,1,这里填汉字
106041,武学阐秘,7000000,1,这里填汉字
106042,武学阐秘,7500000,1,这里填汉字
106043,武学阐秘,8000000,1,这里填汉字
106044,武学阐秘,8500000,1,这里填汉字
106045,武学阐秘,9000000,1,这里填汉字
106046,武学阐秘,9500000,1,这里填汉字
106047,武学阐秘,10000000,1,这里填汉字
106048,武学阐秘,10500000,1,这里填汉字
106049,武学阐秘,11000000,1,这里填汉字
106050,武学阐秘,12000000,1,这里填汉字
106051,武学阐秘,13000000,1,这里填汉字
106052,武学阐秘,14000000,1,这里填汉字
106053,武学阐秘,15000000,1,这里填汉字
106054,武学阐秘,17000000,1,这里填汉字
106055,武学阐秘,19000000,1,这里填汉字
106056,武学阐秘,21000000,1,这里填汉字
106057,武学阐秘,23000000,1,这里填汉字
106058,武学阐秘,25000000,1,这里填汉字
106059,武学阐秘,30000000,1,这里填汉字
106060,武学阐秘,40000000,1,这里填汉字
107001,神技图解,100,1,这里填汉字
107002,神技图解,500,1,这里填汉字
107003,神技图解,1000,1,这里填汉字
107004,神技图解,2000,1,这里填汉字
107005,神技图解,3000,1,这里填汉字
107006,神技图解,4000,1,这里填汉字
107007,神技图解,5000,1,这里填汉字
107008,神技图解,6000,1,这里填汉字
107009,神技图解,7000,1,这里填汉字
107010,神技图解,10000,1,这里填汉字
107011,神技图解,20000,1,这里填汉字
107012,神技图解,30000,1,这里填汉字
107013,神技图解,40000,1,这里填汉字
107014,神技图解,50000,1,这里填汉字
107015,神技图解,100000,1,这里填汉字
107016,神技图解,150000,1,这里填汉字
107017,神技图解,200000,1,这里填汉字
107018,神技图解,250000,1,这里填汉字
107019,神技图解,300000,1,这里填汉字
107020,神技图解,350000,1,这里填汉字
107021,神技图解,400000,1,这里填汉字
107022,神技图解,450000,1,这里填汉字
107023,神技图解,500000,1,这里填汉字
107024,神技图解,550000,1,这里填汉字
107025,神技图解,600000,1,这里填汉字
107026,神技图解,700000,1,这里填汉字
107027,神技图解,800000,1,这里填汉字
107028,神技图解,900000,1,这里填汉字
107029,神技图解,1000000,1,这里填汉字
