对话id,objid1,说话内容1,objid2,说话内容2,objid3,说话内容3,objid4,说话内容4,objid5,说话内容5,objid6,说话内容6,objid7,说话内容7,objid8,说话内容8
,为0时表示主角；否则为npcid,内容不能回车、使用半角的逗号,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
1,1001,终于醒啦，你受了重伤昏迷好多天啦，大难不死必有后福。,0,究竟发生了什么？是你救了我？,,,,,,,,,,,,
2,1001,救你的是千叶师姐，她就在附近，你去感谢她吧！,,,,,,,,,,,,,,
3,1002,道友来啦，不用谢我，我只是路过而已！,0,那叫你雷锋好了！,,,,,,,,,,,,
4,1002,哈哈，道友真调皮，看你恢复得不错，可以帮我去采点草药来吗？,,,,,,,,,,,,,,
5,1002,动作挺快，你这么卖力真是讨人喜欢，道友气质不凡，想必有不同寻常的经历。,0,我好像丧失了记忆，究竟发生了什么？,,,,,,,,,,,,
6,1002,那天我办事路过山下竹林村，村里安静得似乎没有一个人，你可有印象？,0,并无什么记忆，但我应该不是这村的人吧？,,,,,,,,,,,,
7,1002,看样子你也是打酱油路过的，当时你身受重伤，只好将你先带回。,0,看来这事得仔细调查调查了。,,,,,,,,,,,,
8,1002,你可能中了离魂的术法，若要恢复记忆需慢慢调养身体才是。,,,,,,,,,,,,,,
9,1001,我看你真是蛮拼的，凡尘俗世那些东西忘记也罢，道友何不从头开始？,0,人怎么会不关心自己从何处来，往何处去？,,,,,,,,,,,,
10,1002,功法书是修仙道路上的必需品，要想功夫好，还得学习功法。这些赶紧装备上吧。,,,,,,,,,,,,,,
11,1002,装备好功法书，才能练成绝世武功哦~是时候展现真正的技术了。,,,,,,,,,,,,,,
12,1001,道友凡事要向前看，我有些更惨的经历，道友不妨听听？,0,你不妨说说。,,,,,,,,,,,,
13,1001,我是个百年难遇的天煞孤星，自小便被妖魔缠身……,1001,（一个时辰过去了……）,0,姑娘你还我三观！我知道你惨，别再讲了。,,,,,,,,,,
14,1001,刚刚在后山看到一群烦人家伙，道友若闲来无事，可以去见识见识。,,,,,,,,,,,,,,
15,1001,仙家之地，岂容这些腌H撒野。你这凡人还有些本事。,0,赞美之词听得我耳朵起茧了，请告诉我如何解开离魂之术。,,,,,,,,,,,,
16,1001,人生的道路总是坎坷，可惜我道行太浅帮不了你。元真师叔在这附近，你去问问他吧。,,,,,,,,,,,,,,
17,1003,竟然还有人惦记着老夫。离魂术没有可解之法，只有机缘巧合心窍突开，方可化解。,0,既如此，既来之则安之吧。,,,,,,,,,,,,
18,1003,白日放歌须纵酒！无酒无肉的日子嘴里快淡出个鸟来，道友帮我打点野味来吧。,,,,,,,,,,,,,,
19,1003,你这小娃娃有点眼光，这么好的野味，要是有美酒真真是极好的了。,0,“酒肉穿肠过，佛祖心中留”，好酒好肉的真人，真是够了。,,,,,,,,,,,,
20,1003,看你一脸嫌弃的样子还是算了。小娃娃初来乍到可否拜见过掌门？那可是真神仙。,0,我这就去拜见掌门。,,,,,,,,,,,,
21,1008,前番听说千叶救了个人昏迷不醒，没想到才几天，你已经恢复如常了。,0,多谢贵派的救命之恩。,,,,,,,,,,,,
22,1008,小道友既然已经失忆，可有什么打算？,0,失忆的人随便哪里都能潇洒，眼下没有什么打算。,,,,,,,,,,,,
23,1008,小道友年纪小小就能如此洒脱，也是个厉害人物。,,,,,,,,,,,,,,
24,1008,青云山天下清修之地。我青云派虽不是什么修仙大派，道友不嫌弃可加入我派。,0,掌门既肯收留，在下感激不尽，怎能嫌弃。,,,,,,,,,,,,
25,1008,知天命，守大道。既已加入我青云派，就要遵守门规。,0,弟子谨遵掌门教诲。,,,,,,,,,,,,
26,1008,门派一些事宜都由你大师兄负责，你上他那报到去吧。,,,,,,,,,,,,,,
27,1009,掌门竟然收你做了入门弟子，你能有什么特殊本领，我也是醉了。,0,并没什么特殊技能，就是特别帅。,,,,,,,,,,,,
28,1009,修仙讲究仙缘，若想走修仙之路，需用适合自己的术法。你且做一下灵根测试。,0,（测试？我这么骨骼清奇一看就知道吧……）,,,,,,,,,,,,
29,1009,资质二流偏上，灵根勉强算三品。需要勤加修炼才行，否则日渐平庸。,0,听起来还是很有仙缘的嘛！就说自己骨骼清奇~\(RQ)/~啦~,,,,,,,,,,,,
30,1009,你灵根不错，若走上修仙之路必大有可为。我已为你推了气，你且去试试身体如何。,0,果然是大师兄，整个人都暖暖哒。,,,,,,,,,,,,
31,1009,如今的孩子都是这么聪明上劲，你身子虽已无大碍，但仍需安心静养才好。,0,师兄说的是，我努力做个安静的修士！,,,,,,,,,,,,
32,1009,后院那里种有许多仙草，这些仙草做成的各种小药都是修仙必需品，你去采点回来。,0,好嘞，给你来一斤！,,,,,,,,,,,,
33,1009,采了那么多？仙草都是论株算的，你这好几斤的样子啊。,0,我很能干啊。,,,,,,,,,,,,
34,1009,归元那小子不知又跑哪里捣乱去了，你去找找他，别让他闯祸。,0,龟？圆？很好吃的样子。,,,,,,,,,,,,
35,1010,大师兄让你来的？咳咳，新来的，我可是这山上最帅最萌的男人，你可要记住了。,0,你说得这么认真，我差点就信了。,,,,,,,,,,,,
36,1009,你刚入门不久，估计还有很多东西不了解。别怕，跟师兄一起学吧。,,,,,,,,,,,,,,
37,1009,现在你已经掌握自学技能，有疑问就用力戳它吧！,,,,,,,,,,,,,,
38,1010,新来的，你身手如何？我刚刚玩耍的时候，被一群恶虎欺负了，你帮我教训教训。,0,额，听起来像是你故意惹他们的。,,,,,,,,,,,,
39,1010,新来的身手竟然这么厉害！以后不能小瞧了你。,0,别老新来的新来的，我出道的时候，你还不知道在哪里喝奶。,,,,,,,,,,,,
40,1010,人见人爱花见花开的空妙儿让我采的无心草我给忘记了，你帮我送过去吧。,0,哇擦咧，好懒！算了，不跟小孩子计较。,,,,,,,,,,,,
41,1011,多谢。嘻嘻，他既然这么夸我的话，我也只好承认了。,0,你俩那么小就开始恶心人了，哎,,,,,,,,,,,,
42,1010,大师兄是不是知道我在他衣服上涂鸦的事了啊？呜呜……我怕被打屁股，你帮我求求情可好？,0,小孩子终于知道怕了。,,,,,,,,,,,,
43,1009,这个闯祸精，天天胡闹，简直要把我给气得死去……又活过来。,0,师兄你一脸宠溺的样子真的好吗？！,,,,,,,,,,,,
44,1009,一点小事也吓成这样，你去告诉他毋庸担心，空妙儿已经把衣服洗干净了。,,,,,,,,,,,,,,
45,1010,太好了，屁股又逃过一劫。,0,你们好烦啊。,,,,,,,,,,,,
46,1010,人见人爱花见花开的空妙儿竟然还这么勤快，你要帮我好好谢谢她。,0,有报酬的跑腿我都愿意。,,,,,,,,,,,,
47,1011,嘻嘻，这就叫做美丽善良，不用谢，不用谢。,0,真是够了。,,,,,,,,,,,,
48,1011,看你的样子身手肯定不错，我想要那些火猿的爪子做成丹药，你就帮帮宝宝吧。,0,你这表情谁见谁怜，看来不帮不行。,,,,,,,,,,,,
49,1011,我眼光果然不错，你身手真让人惊艳，有了这些火猿爪终于可以做药啦！,0,那是你功夫太差。好好学习总不会吃亏。,,,,,,,,,,,,
50,1011,好看的东西总能刺激人的占有欲比如这些好看的狐狸，你帮我抓几只吧，它们太狡猾了。,0,想要自己却不动手，你也太狡猾了。,,,,,,,,,,,,
51,1011,萌萌哒狐狸以后就是我的宠物了！哈哈，下次我玩引魔烟的时候，就喊上你吧。,0,小姑娘，真会玩。,3001,尊上有令，先留你不死，哈哈你都不知道自己有多么美妙！,,,,,,,,,,
52,1011,后山好像出事了，我刚刚看到元虚师叔带了几个师兄急匆匆过去，你快去看看。,0,最近很不平静啊，不过，我喜欢。,,,,,,,,,,,,
53,1012,这里很危险，你尚未修习术法，还是赶紧回去吧。,0,师叔不要见外，我的武功只会让你大吃一惊。,,,,,,,,,,,,
54,1011,运气也是一种实力。你武功这么厉害，不介意抽个奖吧，抽到大奖不用谢我。,,,,,,,,,,,,,,
55,1011,怎么样，抽奖的感觉如何？没事多做做日常，抽抽箱子，随随便便走上人生巅峰！,,,,,,,,,,,,,,
56,1012,这附近诡异非常，平日修仙清净之地，不知何人作乱，你且去查看查看。,,,,,,,,,,,,,,
57,1012,附近的生物都丧心病狂了？可恶，这些家伙会殃及无辜！,,,,,,,,,,,,,,
58,1012,必须尽快解决这些发狂的怪鸟，免得殃及无辜，你去速战速决。,,,,,,,,,,,,,,
59,1012,看来是老朽低估你了，的确是个修仙的奇才啊。,0,奇才算不上，还请师叔莫要再小瞧了我。,,,,,,,,,,,,
60,1012,这里的树精平日里都老老实实，今日也发狂到处攻击人，你赶紧去铲除它们。,,,,,,,,,,,,,,
61,1012,这些失控的树精会制造毒液，触则销骨，你竟然毫发无损，真是后生可畏。,,,,,,,,,,,,,,
62,1012,失控的树精王只怕更难对付，你千万小心，不可大意。,0,,,,,,,,,,,,,
63,1012,虽然这些树精已被铲除，但事情原因还有待调查，宵小恶徒一定要严惩。,0,没想到修仙之地不是什么怪就是什么精的。,,,,,,,,,,,,
64,1012,空妙儿那小丫头法术不行，却最爱凑热闹，你去告诉她这地方危险不适合玩耍。,,,,,,,,,,,,,,
65,1011,既然你们都说那里危险，我不去就是了，嘻嘻，生命宝贵，这我知道。,0,忽然这么乖，很不习惯啊。,,,,,,,,,,,,
66,1011,那个地方生长一种无心草，十分美丽漂亮，既然我不能去，就麻烦你采一点喽。,,,,,,,,,,,,,,
67,1011,辛苦你了。这么美美哒无心草我还是头一次见到。,0,你喜欢就好。,,,,,,,,,,,,
68,1012,现在情况仍然十分凶险，我教你御剑之术，你快去告知掌门后山之事。,,,,,,,,,,,,,,
69,1008,没想到你表现这么优秀，后山情况不必担忧，吾自会处理妥当。,0,掌门你要不要这么淡定啊喂。。,,,,,,,,,,,,
70,1008,吾这里有一封参加品阶大会的推荐信，这是修士进阶的好机会，不要错过。,0,只要活着就一定能遇见好事，多谢掌门。,,,,,,,,,,,,
71,1015,我遇到的人不少，就是没见过从天上掉下来的。,,,,,,,,,,,,,,
72,1015,你是来参加品阶大会的？可否听我唠叨几句？,0,听说你是个精明的商人，你有啥话，说吧。,,,,,,,,,,,,
73,1015,不错，我喜欢跟聪明人讲话，我知道一些事情，你肯定感兴趣。,0,难道是传说中的隐藏任务吗？,,,,,,,,,,,,
74,1015,珍贵的消息总要价格合理，你能给的起好的价格，我就告诉你。,0,传说树精王浑身是宝，它的精元能使盲人复明，这个树精王就在青云山。,,,,,,,,,,,,
75,1015,真是个聪明人，既然你好心好意告诉我，我也会按照规矩办事的。,0,前辈果然是前辈，还请快点告诉我品阶大会的消息吧。,,,,,,,,,,,,
76,1015,你去找郝抠门，告诉他是我让你找他的，他自然会明白。,0,奸商果然都是一伙的。,,,,,,,,,,,,
77,1016,老太婆让你来找我就是我们的人了，有啥事我自然帮忙。,0,什么叫成你们的人啦？！此次品阶大会还请指点。,,,,,,,,,,,,
78,1016,抠门有抠门的好处，我能用一堆废铜烂铁也能创造出修仙至宝，要不要学？,,,,,,,,,,,,,,
79,1016,怎么样？自己动手做牛逼的装备，才是最专业的好装备。,,,,,,,,,,,,,,
80,1026,我有一批货物让缺心婆帮我处理的，你帮我问问情况。,0,好嘞，跑腿打杂走起！,,,,,,,,,,,,
81,1015,货物？还有这档子事儿？看我的名字就知道我肯定忘了。,0,不是吧，你这么缺心真的没事吗？,,,,,,,,,,,,
82,1015,我想起来了，貌似我当时卖给了郝抠门，你拿欠条帮我收回货款吧。,,,,,,,,,,,,,,
83,1016,这批货物早就被盗走了，这缺心婆这会子要钱干嘛。,0,欠债还钱，你管她什么时候要。,,,,,,,,,,,,
84,1016,谁要是欠债不想还谁就是孙子！我之所以没还是有原因的，你一定要听我说说啊！,0,好吧，你不妨说一说，我姑且听一听。,,,,,,,,,,,,
85,1016,那批货小连动都不来得及，就被人连夜盗走了，这笔钱我不该还。,0,怎么就成你不该还了，抠门。,,,,,,,,,,,,
86,1016,既然货物我没用着，你去告诉缺心婆让她去找盗贼要钱吧。,0,这么狡辩，果然是个抠门的商人。,,,,,,,,,,,,
87,1015,这么就把责任推给盗贼了？做生意做他那份上估计就到头了。,0,如今的人啊，都不知道诚信是什么。,,,,,,,,,,,,
88,1015,你帮我告诉郝抠门，白纸黑字写的欠条他别想抵赖，大家公堂上见吧。,0,这样的奸商，就该受到法律制裁。,,,,,,,,,,,,
89,1016,有话好好说啊，别没事就对簿公堂多没劲啊。,0,你倒是好好说话啊。,,,,,,,,,,,,
90,1016,要钱真没有。,0,你可以拿东西来抵债嘛！,,,,,,,,,,,,
91,1016,反正我东西多，你可以让缺心婆到我家仓库里挑一件宝贝出来。,0,这样就对了嘛,,,,,,,,,,,,
92,1016,劳烦你告诉缺心婆今天来我这里选宝贝，货款是真没有，就用这个抵偿吧。,0,这还差不多。,,,,,,,,,,,,
93,1015,郝抠门哪里有个宝贝我喜欢很久了。哈哈,0,是宝贝你都会喜欢的。,,,,,,,,,,,,
94,1015,这些银子你送给颜如玉吧，就跟她说是那批货的货款。,0,真是太假了，反正她也不亏。,,,,,,,,,,,,
95,1026,拖缺心婆办事我放心，果然给办的妥妥当当。,0,……我竟无言以对。,,,,,,,,,,,,
96,1026,想不想要一个私人坐骑？想不想纵马扬鞭做追风少年？跟我来吧。,,,,,,,,,,,,,,
97,1026,现在你已经有了属于自己的坐骑，出门走路居家旅行必备。,,,,,,,,,,,,,,
98,1016,酒馆老板娘颜如玉与品阶大会有很大的关系，就看你有没有本事了。,,,,,,,,,,,,,,
99,1026,哎呦，这位道友是来参加品阶大会的把。人家这里有美酒美人，快过来坐坐嘛。,0,你向我撒娇并没有什么卵用。,,,,,,,,,,,,
100,1026,人家开个玩笑啦，还想劳烦道友帮忙捎带一封家书。,,,,,,,,,,,,,,
101,1017,多谢道友，颜如玉让你把这封信送来，想必是对你寄予厚望。,0,都什么鬼啊？我只是送了一封信而已。,,,,,,,,,,,,
102,1026,是不是向往那些镶满星星的装备？跟着人家学习装备升星方法吧。,,,,,,,,,,,,,,
103,1026,怎么样？很简单吧，只要掌握了方法躺着都能让装备与众不同！,,,,,,,,,,,,,,
104,1017,这其实是一封推荐信，这封信的真实意义想必你也想知道。,0,好吧，你不妨说一说，我姑且听一听。,,,,,,,,,,,,
105,1017,这信中施有术法，如果你私自打开会立即中招，一直昏迷至品阶大会结束。,0,吓死宝宝，还好我不关注别人隐私。,,,,,,,,,,,,
106,1017,你还真是走运，既然你获得了推荐信，赶紧去拜见玄虚子道长吧。,0,运气也是一种实力。,,,,,,,,,,,,
107,1018,那么久了这封信终于回到了我手里，既如此也是天意。,0,好吧，我好像真的遇到了传说中的高人。,,,,,,,,,,,,
108,1018,我曾经欠下别人一个约定，你可知道这封推荐信的作用吗？,0,还请道长告知。,,,,,,,,,,,,
109,1018,那个约定就是，他日有人拿此信来见我，我就要收他为徒。,0,看来我真是走了狗屎运了。,,,,,,,,,,,,
110,1018,有约必守是一种美德，小道友愿不愿意拜老朽为师呢？,0,师父在上，受徒儿一拜。,,,,,,,,,,,,
111,1018,好好，既然有缘，收你为徒又如何。,0,其实我一开始是拒绝的，不过有个师父貌似不错。,,,,,,,,,,,,
112,1018,贪狼山附近近日妖孽横行，你且前去查看情况。,0,打怪什么的最有意思啦！,,,,,,,,,,,,
113,1019,你是来高人派来的救兵吗？真是太好了！,0,师父让我来巡山呐~咿呀咿呀哟~,,,,,,,,,,,,
114,1019,这些磨人的小妖精快毒死本少爷了，仙人救命啊！,0,看在同类的份上帮你吧。,,,,,,,,,,,,
115,1019,我就路过，怎么就惹上这些个邪祟，多谢仙人救命之恩。,0,怕死还到这地方瞎转悠。,,,,,,,,,,,,
116,1019,我本是来此地采集些狐狸皮，没想到这么晦气，还要劳烦仙人帮忙了。,0,真是事儿多。,,,,,,,,,,,,
117,1019,有劳仙人了，这么好看的狐狸皮还真是少见啊！,,,,,,,,,,,,,,
118,1019,我明明跟一个美女一起来的，她人呢？仙人快去找找她吧。,0,果然是个好色之徒。,,,,,,,,,,,,
119,1020,刚刚有个坏人一直跟着奴家，害得奴家都迷路了，讨厌~,0,终于找到你了。,,,,,,,,,,,,
120,1020,刚刚有几个讨厌的山贼想吃奴家的豆腐，你替奴家去惩戒他们嘛~,0,这样都能被吃豆腐……果然人不可貌相。,,,,,,,,,,,,
121,1020,既然你救了奴家一命，奴家愿意答应恩人一件过分的要求。,0,姑娘，请穿好衣服好好说话。,,,,,,,,,,,,
122,1020,此地阴森森的好怕怕啊，恩人能否帮我采集些扶元草压压惊？,0,看不出你娇弱啊……,,,,,,,,,,,,
123,1020,这些可都是救命的草，你比我亲妈都好~,0,你每次感谢都那么雷人。,,,,,,,,,,,,
124,1020,这山无端多了好多妖怪，好担心姥姥啊，恩人替奴家看看姥姥可好？,0,你……难道不是妖……,,,,,,,,,,,,
125,1021,难为她有心，你这个修仙之人怎么会出现在这里？打什么主意？,0,我只是来巡山的。,,,,,,,,,,,,
126,1021,你可知道这山为何看上去风景秀丽，实际诡异之极吗？,0,姥姥这么问，肯定看出了真相。,,,,,,,,,,,,
127,1021,我听一些小妖说，最近魔域四处作恶，害了不少人。,0,魔域？听上去很神奇。,,,,,,,,,,,,
128,1021,这里看似平常，实则处处皆是虚幻，快去杀死那些虚假的东西。,,,,,,,,,,,,,,
129,1021,妖是妖他妈生的，魔是魔他妈生的，这些魔这么欺负人，不得好死。,0,姥姥说的是。,,,,,,,,,,,,
130,1021,我已经老得打不动怪了，你把剩下的那些坏家伙处理掉。,0,坏蛋是杀不完的……,,,,,,,,,,,,
131,1021,现在世界发生的很多事我都不明白，是时候该休息休息了。,0,姥姥我会替你杀坏蛋的！,,,,,,,,,,,,
132,1021,很多人被困在了幻境里，那边有个道长，你去问问破除幻境的方法。,0,,,,,,,,,,,,,
133,1022,没想到在这遇见你，听说这次品阶大会你表现不错。,0,哪里哪里，不知师叔怎会在此。,,,,,,,,,,,,
134,1022,吾奉掌门之命来此调查情况，不知你发现了什么没有？,0,听说是魔域搞的鬼，很多无辜生灵被屠杀。,,,,,,,,,,,,
135,1022,不错，确是魔域所为，难道洪荒之乱又要上演了吗？,0,洪荒之乱？就是魔域妄图称霸六界的那次吧。,3001,一群鼠目寸光之辈！庸俗蝼蚁岂明鸿鹄之志！,,,,,,,,,,
136,1022,魔尊野心昭昭，看来又是一场浩劫！你去看看你师姐怎么样了。,0,师姐竟然也来了。,,,,,,,,,,,,
137,1023,这次下山就是来查看情况，山中危险你要当心。,0,多谢师姐提醒。,,,,,,,,,,,,
138,1023,刚才被怪物袭击受了点小伤，你帮我采些止血草过来。,0,这点小事，一定办到。,,,,,,,,,,,,
139,1023,你做得很好，只是我受伤了恐怕要拖累你们了。,0,师姐的救命之恩我永远不忘，这点事不拖累的。,,,,,,,,,,,,
140,1023,这周围很多怪物全都有毒，你把周边它们清理干净，免得伤及无辜。,0,师姐真是好人，放心吧，交给我了。,,,,,,,,,,,,
141,1023,速度挺快，几日不见，你竟然变得如此厉害。,0,都是师父教得好。,,,,,,,,,,,,
142,1023,元虚师叔正在设法解除幻境，你身手不错，去帮帮忙吧。,,,,,,,,,,,,,,
143,1022,千叶受伤了？得赶紧解除这个幻境才好，不能让它再害人了。,0,魔域太会找事了，就不能和平共处吗？,,,,,,,,,,,,
144,1022,幻境已经解除，你去通知那些被困的江湖人士，让他们速速撤离。,0,师叔放心，保证办到。,,,,,,,,,,,,
145,1024,没想到我堂堂武林第一剑今日差点葬身于此。,0,第一贱？是哪个贱？少侠不必客气。,,,,,,,,,,,,
146,1024,我知道有关魔域的一些消息，恩人是不是很感兴趣？,0,好吧，你赢了，说吧。,,,,,,,,,,,,
147,1024,魔域这次那么嚣张是因为他们收集到了许多元石碎片，不过还未集齐。,0,……是不是集齐了能够召唤神龙啊。,,,,,,,,,,,,
148,1024,在下本是来寻找火猿爪救一位朋友，如今只能请恩人帮忙了。,0,救人要紧，这事包我身上了。,,,,,,,,,,,,
149,1024,大恩不言谢，日后恩人有何需要，在下一定舍命相报。,0,一言为定。少侠也要记得好好留着这条命。,,,,,,,,,,,,
150,1024,魔域之人真是可恶，还请恩人将魔域的恶行告知江湖人士。,0,好的，我尽力而为。,,,,,,,,,,,,
151,1025,阿弥陀佛，一切有为法。魔域作恶多端，我佛岂能袖手旁观。,0,说的好，大家应该团结一致！,,,,,,,,,,,,
152,1025,这附近有个修仙的高人，你将山中情况告诉他，请求修仙界协助。,0,高人？不会就是我师父吧。,,,,,,,,,,,,
153,1018,魔域这次大规模入侵，恐怕早有准备，我们需得小心。,0,不知师父有何对策。,,,,,,,,,,,,
154,1018,已经有部分军队前去讨伐魔域，你去,0,不知他们这碎片收集多少了。,,,,,,,,,,,,
155,1027,元石碎片？我们来到时魔域之人正在撤退，兄弟们,0,将军威武！傻逼必须死！,,,,,,,,,,,,
156,1038,你可知道目前魔兵的实力如何？待我用智商来压制他们！,0,并不知道，不过集齐碎片他们能够召唤神龙。,,,,,,,,,,,,
157,1038,他们休想集齐碎片！弹丸之地我只需三千轻骑就能踏平！,0,好的将军！是的将军！将军威武！,,,,,,,,,,,,
158,1038,兄弟们的刀许久未沾血了，你看看粮草准备好了没。,,,,,,,,,,,,,,
159,1039,你就是来帮忙的修士吧？果然气质不凡。这下省力气多了。,0,万万没想到，你就是锤锤。,,,,,,,,,,,,
160,1039,现在我们兵士精壮，粮草充足。快去告诉将军吧。,,,,,,,,,,,,,,
161,1038,物资准备不错，万事俱备只欠东风。这些魔来一个我们就他宰一个。,0,好的将军！是的将军！将军威武！,,,,,,,,,,,,
162,1027,这里真是一片阴暗的血色修罗世界，你去通知兄弟们小心陷阱。,0,这里好像地狱。,,,,,,,,,,,,
163,1028,多谢将军提醒，这里鬼气森森真是让人难受！,,,,,,,,,,,,,,
164,1028,很多弟兄们已经被魔气感染，失去战斗力，你赶紧把情况告知将军。,,,,,,,,,,,,,,
165,1027,魔尊为一己之私，祸乱苍生，本将军要好好教他做人。,0,魔尊本来就不是人……,,,,,,,,,,,,
166,1027,魔尊妄想六界臣服，我第一个不答应！小道友气质不凡，跟我一起杀怪吧！,,,,,,,,,,,,,,
