等级,经验值,属性ID1,数值,属性ID2,数值,属性ID3,数值,属性ID4,数值,属性ID5,数值,属性ID6,数值,属性ID7,数值,属性ID8,数值,属性ID9,数值,属性ID10,数值,属性ID11,数值,法宝经验
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
1,50,2,450,3,200,4,30,5,15,6,10,7,10,8,10,9,30,0,0,0,0,0,0,232
2,100,2,495,3,220,4,33,5,16,6,11,7,11,8,11,9,33,0,0,0,0,0,0,270
3,200,2,540,3,240,4,36,5,18,6,12,7,12,8,12,9,36,0,0,0,0,0,0,307
4,300,2,585,3,260,4,39,5,19,6,13,7,13,8,13,9,39,0,0,0,0,0,0,345
5,400,2,630,3,280,4,42,5,21,6,14,7,14,8,14,9,42,0,0,0,0,0,0,383
6,600,2,675,3,300,4,45,5,22,6,15,7,15,8,15,9,45,0,0,0,0,0,0,421
7,800,2,720,3,320,4,48,5,24,6,16,7,16,8,16,9,48,0,0,0,0,0,0,458
8,1000,2,765,3,340,4,51,5,25,6,17,7,17,8,17,9,51,0,0,0,0,0,0,496
9,2000,2,810,3,360,4,54,5,27,6,18,7,18,8,18,9,54,0,0,0,0,0,0,534
10,4000,2,855,3,380,4,57,5,28,6,19,7,19,8,19,9,57,0,0,0,0,0,0,571
11,6000,2,900,3,400,4,60,5,30,6,20,7,20,8,20,9,60,0,0,0,0,0,0,609
12,8000,2,945,3,420,4,63,5,31,6,21,7,21,8,21,9,63,0,0,0,0,0,0,647
13,10000,2,990,3,440,4,66,5,33,6,22,7,22,8,22,9,66,0,0,0,0,0,0,684
14,20000,2,1035,3,460,4,69,5,34,6,23,7,23,8,23,9,69,0,0,0,0,0,0,722
15,30000,2,1080,3,480,4,72,5,36,6,24,7,24,8,24,9,72,0,0,0,0,0,0,760
16,60000,2,1125,3,500,4,75,5,37,6,25,7,25,8,25,9,75,0,0,0,0,0,0,798
17,100000,2,1170,3,520,4,78,5,39,6,26,7,26,8,26,9,78,0,0,0,0,0,0,835
18,150000,2,1215,3,540,4,81,5,40,6,27,7,27,8,27,9,81,0,0,0,0,0,0,873
19,200000,2,1260,3,560,4,84,5,42,6,28,7,28,8,28,9,84,0,0,0,0,0,0,911
20,300000,2,1305,3,580,4,87,5,43,6,29,7,29,8,29,9,87,0,0,0,0,0,0,948
21,350000,2,1350,3,600,4,90,5,45,6,30,7,30,8,30,9,90,0,0,0,0,0,0,986
22,450000,2,1395,3,620,4,93,5,46,6,31,7,31,8,31,9,93,0,0,0,0,0,0,1024
23,550000,2,1440,3,640,4,96,5,48,6,32,7,32,8,32,9,96,0,0,0,0,0,0,1061
24,650000,2,1485,3,660,4,99,5,49,6,33,7,33,8,33,9,99,0,0,0,0,0,0,1099
25,800000,2,1530,3,680,4,102,5,51,6,34,7,34,8,34,9,102,0,0,0,0,0,0,1137
26,950000,2,1575,3,700,4,105,5,52,6,35,7,35,8,35,9,105,0,0,0,0,0,0,1175
27,1100000,2,1620,3,720,4,108,5,54,6,36,7,36,8,36,9,108,0,0,0,0,0,0,1212
28,1250000,2,1665,3,740,4,111,5,55,6,37,7,37,8,37,9,111,0,0,0,0,0,0,1250
29,1400000,2,1710,3,760,4,114,5,57,6,38,7,38,8,38,9,114,0,0,0,0,0,0,1288
30,1600000,2,1755,3,780,4,117,5,58,6,39,7,39,8,39,9,117,0,0,0,0,0,0,1325
31,1800000,2,1800,3,800,4,120,5,60,6,40,7,40,8,40,9,120,0,0,0,0,0,0,1363
32,2000000,2,1845,3,820,4,123,5,61,6,41,7,41,8,41,9,123,0,0,0,0,0,0,1401
33,2200000,2,1890,3,840,4,126,5,63,6,42,7,42,8,42,9,126,0,0,0,0,0,0,1438
34,2400000,2,1935,3,860,4,129,5,64,6,43,7,43,8,43,9,129,0,0,0,0,0,0,1476
35,2800000,2,1980,3,880,4,132,5,66,6,44,7,44,8,44,9,132,0,0,0,0,0,0,1514
36,3200000,2,2025,3,900,4,135,5,67,6,45,7,45,8,45,9,135,0,0,0,0,0,0,1552
37,3600000,2,2070,3,920,4,138,5,69,6,46,7,46,8,46,9,138,0,0,0,0,0,0,1589
38,4000000,2,2115,3,940,4,141,5,70,6,47,7,47,8,47,9,141,0,0,0,0,0,0,1627
39,4700000,2,2160,3,960,4,144,5,72,6,48,7,48,8,48,9,144,0,0,0,0,0,0,1665
40,5400000,2,2205,3,980,4,147,5,73,6,49,7,49,8,49,9,147,0,0,0,0,0,0,1702
41,6100000,2,2250,3,1000,4,150,5,75,6,50,7,50,8,50,9,150,0,0,0,0,0,0,1740
42,6800000,2,2295,3,1020,4,153,5,76,6,51,7,51,8,51,9,153,0,0,0,0,0,0,1778
43,7500000,2,2340,3,1040,4,156,5,78,6,52,7,52,8,52,9,156,0,0,0,0,0,0,1815
44,8200000,2,2385,3,1060,4,159,5,79,6,53,7,53,8,53,9,159,0,0,0,0,0,0,1853
45,9200000,2,2430,3,1080,4,162,5,81,6,54,7,54,8,54,9,162,0,0,0,0,0,0,1891
46,10200000,2,2475,3,1100,4,165,5,82,6,55,7,55,8,55,9,165,0,0,0,0,0,0,1929
47,11200000,2,2520,3,1120,4,168,5,84,6,56,7,56,8,56,9,168,0,0,0,0,0,0,1966
48,12200000,2,2565,3,1140,4,171,5,85,6,57,7,57,8,57,9,171,0,0,0,0,0,0,2004
49,13200000,2,2610,3,1160,4,174,5,87,6,58,7,58,8,58,9,174,0,0,0,0,0,0,2042
50,16000000,2,2655,3,1180,4,177,5,88,6,59,7,59,8,59,9,177,0,0,0,0,0,0,2079
51,18000000,2,2700,3,1200,4,180,5,90,6,60,7,60,8,60,9,180,0,0,0,0,0,0,2117
52,20000000,2,2745,3,1220,4,183,5,91,6,61,7,61,8,61,9,183,0,0,0,0,0,0,2155
53,22000000,2,2790,3,1240,4,186,5,93,6,62,7,62,8,62,9,186,0,0,0,0,0,0,2192
54,24000000,2,2835,3,1260,4,189,5,94,6,63,7,63,8,63,9,189,0,0,0,0,0,0,2230
55,28000000,2,2880,3,1280,4,192,5,96,6,64,7,64,8,64,9,192,0,0,0,0,0,0,2268
56,32000000,2,2925,3,1300,4,195,5,97,6,65,7,65,8,65,9,195,0,0,0,0,0,0,2306
57,36000000,2,2970,3,1320,4,198,5,99,6,66,7,66,8,66,9,198,0,0,0,0,0,0,2343
58,40000000,2,3015,3,1340,4,201,5,100,6,67,7,67,8,67,9,201,0,0,0,0,0,0,2381
59,44000000,2,3060,3,1360,4,204,5,102,6,68,7,68,8,68,9,204,0,0,0,0,0,0,2419
60,50000000,2,3105,3,1380,4,207,5,103,6,69,7,69,8,69,9,207,0,0,0,0,0,0,2456
