id,文本内容,描述
id只增加不可删改,不能使用回车和半角的逗号,不能使用回车和半角的逗号
,,
1,是否要退出游戏?,退出提示
2,无法连接到服务器；请检查网络连接。,网络断开提示
3,注册成功；请直接登录！,注册提示
4,服务器维护中！,服务器状态提示
5,用户名或密码错误!,登录失败
6,账号冻结!,登录失败
7,无此账户!,登录失败
8,网络异常!,登录失败
9,关闭,服务器状态提示
10,爆满,服务器状态提示
11,新服,服务器状态提示
12,合服,服务器状态提示
13,网络连接已断开，点确定返回登陆界面！,服务器断开连接
14,账户在别处登陆，点确定返回登陆界面！,账号在别处登陆提示
15,【世界】,聊天频道
16,【系统】,聊天频道
17,【私聊】,聊天频道
18,【帮派】,聊天频道
19,【好友】,聊天频道
20,【附近】,聊天频道
21,用户名未填写,注册失败
22,用户名只能为英文字母或数字组成.,注册失败
23,用户名含有非法字符.,注册失败
24,用户名长度应为6~16个字符.,注册失败
25,注册账号已存在,注册失败
26,密码未填写,注册失败
27,密码只能为英文字母或数字组成.,
28,密码含有非法字符.,
29,密码长度应为6~12个字符.,
30,0,
31,确认密码未填写.,
32,两次此输入密码不一致.,
33,角色名已存在,创建角色
34,创建角色成功！,创建角色
35,推荐,服务器
36,1-10区,服务器
37,11-20区,服务器
38,更新失败，无法连接服务器,
39,更新失败，文件中断,
40,版本检查中…,
41,装备,物品大类
42,消耗品,物品大类
43,材料,物品大类
44,翅膀碎片,物品大类
45,任务物品,物品大类
46,头饰,物品小类
47,衣服,物品小类
48,武器,物品小类
49,翅膀,物品小类
50,坐骑,物品小类
51,腰带,物品小类
52,鞋子,物品小类
53,项链,物品小类
54,戒指,物品小类
55,饰品,物品小类
56,时装,物品小类
57,器灵,物品小类
58,法宝,物品小类
59,未绑定,绑定类型
60,已绑定,绑定类型
61,数据正在传送中…,网络数据传送
62,金币不足！,货币提示
63,元宝不足！,货币提示
64,找不到可攻击目标！,没有可攻击目标提示
65,蓝不够,使用技能没蓝
66,技能冷却中,技能cd
100,金币数,角色基础属性名称
101,HP上限,角色基础属性名称
102,MP上限,角色基础属性名称
103,攻击强度,角色基础属性名称
104,物理防御,角色基础属性名称
105,法术强度,角色基础属性名称
106,法术防御,角色基础属性名称
107,命中值,角色基础属性名称
108,闪避值,角色基础属性名称
109,暴击值,角色基础属性名称
110,破甲值,角色基础属性名称
111,穿透值,角色基础属性名称
112,HP上限系数,角色基础属性名称
113,MP上限系数,角色基础属性名称
114,攻击强度系数,角色基础属性名称
115,物理防御系数,角色基础属性名称
116,法术强度系数,角色基础属性名称
117,法术防御系数,角色基础属性名称
118,命中值系数,角色基础属性名称
119,闪避值系数,角色基础属性名称
120,暴击值系数,角色基础属性名称
121,破甲值系数,角色基础属性名称
122,穿透值系数,角色基础属性名称
123,命中率,角色基础属性名称
124,闪避率,角色基础属性名称
125,暴击率,角色基础属性名称
126,破甲率,角色基础属性名称
127,穿透率,角色基础属性名称
128,移动速度系数,角色基础属性名称
129,伤害状态系数,角色基础属性名称
130,HP,角色基础属性名称
131,MP,角色基础属性名称
132,元宝,角色基础属性名称
133,绑定元宝,角色基础属性名称
134,竞技场货币数,角色基础属性名称
135,战场货币数,角色基础属性名称
136,杀怪人物经验加成倍数,角色基础属性名称
137,杀怪功法经验加成倍数,角色基础属性名称
138,伤害吸收值,角色基础属性名称
139,沉默,角色基础属性名称
140,定身,角色基础属性名称
141,眩晕,角色基础属性名称
142,无敌,角色基础属性名称
143,XP值上限,角色基础属性名称
144,XP值,角色基础属性名称
145,人物等级,角色基础属性名称
146,境界等级,角色基础属性名称
147,境界经验,角色基础属性名称
600,充值,UI显示错误手动配置文字
601,快速登录,
602,一键配置,
603,合成,
604,升星,
605,购买材料,
606,装备,
607,卸下,
608,主动技能,
609,普通攻击,
610,XP技能,
611,被动技能,
612,寄售,
613,出售,
614,锁定,
615,解锁,
616,使用,
617,放入,
618,组队,
619,踢人,
620,队长转让,
621,队伍解散,
622,私聊,
623,查看信息,
624,退出队伍,
625,货币不足.,
626,材料不足.,
627,购买成功!,
628,合成成功,
629,物品使用成功!,
630,出售成功!,
631,升星成功!,
632,升星失败!,
633,装备成功!,
634,传承成功!,
635,尚未满足合成条件.,
636,传承装备星级必需高于继承装备.,
637,传承装备必需为升星过的装备.,
638,已装备物品只能做主材料.,
639,此装备不能合成.,
640,套装不能作为主材料合成.,
641,装备已是最高星级!,
642,"组队失败,玩家已离线!",
643,"组队失败,对方已有队伍!",
644,队伍创建成功!,
645,新队员加入!,
646,队员离开!,
647,对方已是队伍成员!,
648,只有队长才能邀请组队!,
649,装备类型错误!,
650,技能树已升级!,
651,功法功能尚未开启.,
652,只能放入普通攻击!,
653,不能放入普通攻击或被动技能!,
654,激活功能,
655,该物品不能使用.,
656,"技能树未开启,无法使用技能经验丹.",
657,血量已满!,
658,补血物品不足!,
659,CD尚未冷却!,
660,魔法值已满!,
661,补蓝物品不足!,
662,该技能树已经开启!,
663,该技能树已达经验上限!,
664,"组队失败,[%s]拒绝加入您的队伍!",
665,"组队失败,队长[%s]拒绝您加入!",
666,%d级,
667,修炼,
668,在线,
669,离线,
670,合成材料必须要和主材料同一品质!,
671,合成材料已满!,
672,此功能尚未开启!,
700,此玩家不在线！,好友提示
701,此玩家已经是你的好友！,好友提示
702,添加好友成功！,好友提示
703,添加你为好友，你是否要添加他（她）为好友？ ,好友提示
704,添加黑名单成功！,好友提示
705,此玩家已经在你的黑名单！,好友提示
706,删除成功！,好友提示
720,[主线],任务提示
721,[支线],任务提示
722,[日常],任务提示
723,[公会],任务提示
724,级,任务提示
725,任务接取成功！,任务提示
726,等级达不到接取任务条件！,任务提示
727,境界达不到接取任务条件！,任务提示
728,此任务已领取！,任务提示
729,前置任务达不到接取任务条件！,任务提示
730,任务已完成！,任务提示
731,任务不存在！,任务提示
732,物品错误！,任务提示
733,背包已满！,任务提示
734,提交任务失败！,任务提示
735,提交任务成功！,任务提示
800,你已经存在帮派之中！,
801,等级不够，不能创建帮派！,
802,金币不够，不能创建帮派！,
803,请输入帮派名称！,
810,创建帮派失败，帮派名重复！,
811,创建帮派失败，已在帮派中！,
812,创建帮派成功！,
813,申请加入帮派成功！,
814,申请失败，已存在帮派之中！,
815,申请失败，帮派不存在！,
816,申请失败，重复申请加入此帮派！,
817,已经拒绝你的入帮申请！,
818,已经同意你的入帮申请！,
819,此玩家已经加入其它帮派！,
820,修改帮派公告成功！,
821,你已经成功的退出了帮派！,
822,你是帮主，不能退出帮派！,
823,你被踢出了帮派！,
824,恭喜你成为新帮主！,
