孔位ID,属性ID1,数值1,属性ID2,数值2,物品ID,数量,属性ID,数量,孔位名称
,12->17 23->27 不含13,int,1->11 不含2,int,物品表,int,1-128,int,
,,万分比,,,消耗物品,,消耗货币,,
0,12,0,0,0,80000001,1,0,0,HP上限
1,12,20,0,0,80000001,4,0,0,HP上限
2,12,40,0,0,80000001,8,0,0,HP上限
3,12,60,0,0,80000001,12,0,0,HP上限
4,12,80,0,0,80000001,16,0,0,HP上限
5,12,100,0,0,80000001,20,0,0,HP上限
6,12,120,0,0,80000001,24,0,0,HP上限
7,12,140,0,0,80000001,28,0,0,HP上限
8,12,160,0,0,80000001,32,0,0,HP上限
9,12,180,0,0,80000001,36,0,0,HP上限
10,12,200,0,0,80000001,40,0,0,HP上限
11,12,220,0,0,80000001,44,0,0,HP上限
12,12,240,0,0,80000001,48,0,0,HP上限
13,12,260,0,0,80000001,52,0,0,HP上限
14,12,280,0,0,80000001,56,0,0,HP上限
15,12,300,0,0,80000001,60,0,0,HP上限
16,12,320,0,0,80000001,64,0,0,HP上限
17,12,340,0,0,80000001,68,0,0,HP上限
18,12,360,0,0,80000001,72,0,0,HP上限
19,12,380,0,0,80000001,76,0,0,HP上限
20,12,400,0,0,80000001,80,0,0,HP上限
21,12,420,0,0,80000001,84,0,0,HP上限
22,12,440,0,0,80000001,88,0,0,HP上限
23,12,460,0,0,80000001,92,0,0,HP上限
24,12,480,0,0,80000001,96,0,0,HP上限
25,12,500,0,0,80000001,100,0,0,HP上限
26,12,520,0,0,80000001,104,0,0,HP上限
27,12,540,0,0,80000001,108,0,0,HP上限
28,12,560,0,0,80000001,112,0,0,HP上限
29,12,580,0,0,80000001,116,0,0,HP上限
30,12,600,0,0,80000001,120,0,0,HP上限
31,12,620,0,0,80000001,124,0,0,HP上限
32,12,640,0,0,80000001,128,0,0,HP上限
33,12,660,0,0,80000001,132,0,0,HP上限
34,12,680,0,0,80000001,136,0,0,HP上限
35,12,700,0,0,80000001,140,0,0,HP上限
36,12,720,0,0,80000001,144,0,0,HP上限
37,12,740,0,0,80000001,148,0,0,HP上限
38,12,760,0,0,80000001,152,0,0,HP上限
39,12,780,0,0,80000001,156,0,0,HP上限
40,12,800,0,0,80000001,160,0,0,HP上限
41,12,820,0,0,80000001,164,0,0,HP上限
42,12,840,0,0,80000001,168,0,0,HP上限
43,12,860,0,0,80000001,172,0,0,HP上限
44,12,880,0,0,80000001,176,0,0,HP上限
45,12,900,0,0,80000001,180,0,0,HP上限
46,12,920,0,0,80000001,184,0,0,HP上限
47,12,940,0,0,80000001,188,0,0,HP上限
48,12,960,0,0,80000001,192,0,0,HP上限
49,12,980,0,0,80000001,196,0,0,HP上限
50,12,1000,0,0,80000001,,0,0,HP上限
1000,14,0,0,0,81000001,1,0,0,攻击强度
1001,14,20,0,0,81000001,4,0,0,攻击强度
1002,14,40,0,0,81000001,8,0,0,攻击强度
1003,14,60,0,0,81000001,12,0,0,攻击强度
1004,14,80,0,0,81000001,16,0,0,攻击强度
1005,14,100,0,0,81000001,20,0,0,攻击强度
1006,14,120,0,0,81000001,24,0,0,攻击强度
1007,14,140,0,0,81000001,28,0,0,攻击强度
1008,14,160,0,0,81000001,32,0,0,攻击强度
1009,14,180,0,0,81000001,36,0,0,攻击强度
1010,14,200,0,0,81000001,40,0,0,攻击强度
1011,14,220,0,0,81000001,44,0,0,攻击强度
1012,14,240,0,0,81000001,48,0,0,攻击强度
1013,14,260,0,0,81000001,52,0,0,攻击强度
1014,14,280,0,0,81000001,56,0,0,攻击强度
1015,14,300,0,0,81000001,60,0,0,攻击强度
1016,14,320,0,0,81000001,64,0,0,攻击强度
1017,14,340,0,0,81000001,68,0,0,攻击强度
1018,14,360,0,0,81000001,72,0,0,攻击强度
1019,14,380,0,0,81000001,76,0,0,攻击强度
1020,14,400,0,0,81000001,80,0,0,攻击强度
1021,14,420,0,0,81000001,84,0,0,攻击强度
1022,14,440,0,0,81000001,88,0,0,攻击强度
1023,14,460,0,0,81000001,92,0,0,攻击强度
1024,14,480,0,0,81000001,96,0,0,攻击强度
1025,14,500,0,0,81000001,100,0,0,攻击强度
1026,14,520,0,0,81000001,104,0,0,攻击强度
1027,14,540,0,0,81000001,108,0,0,攻击强度
1028,14,560,0,0,81000001,112,0,0,攻击强度
1029,14,580,0,0,81000001,116,0,0,攻击强度
1030,14,600,0,0,81000001,120,0,0,攻击强度
1031,14,620,0,0,81000001,124,0,0,攻击强度
1032,14,640,0,0,81000001,128,0,0,攻击强度
1033,14,660,0,0,81000001,132,0,0,攻击强度
1034,14,680,0,0,81000001,136,0,0,攻击强度
1035,14,700,0,0,81000001,140,0,0,攻击强度
1036,14,720,0,0,81000001,144,0,0,攻击强度
1037,14,740,0,0,81000001,148,0,0,攻击强度
1038,14,760,0,0,81000001,152,0,0,攻击强度
1039,14,780,0,0,81000001,156,0,0,攻击强度
1040,14,800,0,0,81000001,160,0,0,攻击强度
1041,14,820,0,0,81000001,164,0,0,攻击强度
1042,14,840,0,0,81000001,168,0,0,攻击强度
1043,14,860,0,0,81000001,172,0,0,攻击强度
1044,14,880,0,0,81000001,176,0,0,攻击强度
1045,14,900,0,0,81000001,180,0,0,攻击强度
1046,14,920,0,0,81000001,184,0,0,攻击强度
1047,14,940,0,0,81000001,188,0,0,攻击强度
1048,14,960,0,0,81000001,192,0,0,攻击强度
1049,14,980,0,0,81000001,196,0,0,攻击强度
1050,14,1000,0,0,81000001,,0,0,攻击强度
2000,15,0,0,0,82000001,1,0,0,物理防御
2001,15,20,0,0,82000001,4,0,0,物理防御
2002,15,40,0,0,82000001,8,0,0,物理防御
2003,15,60,0,0,82000001,12,0,0,物理防御
2004,15,80,0,0,82000001,16,0,0,物理防御
2005,15,100,0,0,82000001,20,0,0,物理防御
2006,15,120,0,0,82000001,24,0,0,物理防御
2007,15,140,0,0,82000001,28,0,0,物理防御
2008,15,160,0,0,82000001,32,0,0,物理防御
2009,15,180,0,0,82000001,36,0,0,物理防御
2010,15,200,0,0,82000001,40,0,0,物理防御
2011,15,220,0,0,82000001,44,0,0,物理防御
2012,15,240,0,0,82000001,48,0,0,物理防御
2013,15,260,0,0,82000001,52,0,0,物理防御
2014,15,280,0,0,82000001,56,0,0,物理防御
2015,15,300,0,0,82000001,60,0,0,物理防御
2016,15,320,0,0,82000001,64,0,0,物理防御
2017,15,340,0,0,82000001,68,0,0,物理防御
2018,15,360,0,0,82000001,72,0,0,物理防御
2019,15,380,0,0,82000001,76,0,0,物理防御
2020,15,400,0,0,82000001,80,0,0,物理防御
2021,15,420,0,0,82000001,84,0,0,物理防御
2022,15,440,0,0,82000001,88,0,0,物理防御
2023,15,460,0,0,82000001,92,0,0,物理防御
2024,15,480,0,0,82000001,96,0,0,物理防御
2025,15,500,0,0,82000001,100,0,0,物理防御
2026,15,520,0,0,82000001,104,0,0,物理防御
2027,15,540,0,0,82000001,108,0,0,物理防御
2028,15,560,0,0,82000001,112,0,0,物理防御
2029,15,580,0,0,82000001,116,0,0,物理防御
2030,15,600,0,0,82000001,120,0,0,物理防御
2031,15,620,0,0,82000001,124,0,0,物理防御
2032,15,640,0,0,82000001,128,0,0,物理防御
2033,15,660,0,0,82000001,132,0,0,物理防御
2034,15,680,0,0,82000001,136,0,0,物理防御
2035,15,700,0,0,82000001,140,0,0,物理防御
2036,15,720,0,0,82000001,144,0,0,物理防御
2037,15,740,0,0,82000001,148,0,0,物理防御
2038,15,760,0,0,82000001,152,0,0,物理防御
2039,15,780,0,0,82000001,156,0,0,物理防御
2040,15,800,0,0,82000001,160,0,0,物理防御
2041,15,820,0,0,82000001,164,0,0,物理防御
2042,15,840,0,0,82000001,168,0,0,物理防御
2043,15,860,0,0,82000001,172,0,0,物理防御
2044,15,880,0,0,82000001,176,0,0,物理防御
2045,15,900,0,0,82000001,180,0,0,物理防御
2046,15,920,0,0,82000001,184,0,0,物理防御
2047,15,940,0,0,82000001,188,0,0,物理防御
2048,15,960,0,0,82000001,192,0,0,物理防御
2049,15,980,0,0,82000001,196,0,0,物理防御
2050,15,1000,0,0,82000001,,0,0,物理防御
3000,16,0,0,0,83000001,1,0,0,法术强度
3001,16,20,0,0,83000001,4,0,0,法术强度
3002,16,40,0,0,83000001,8,0,0,法术强度
3003,16,60,0,0,83000001,12,0,0,法术强度
3004,16,80,0,0,83000001,16,0,0,法术强度
3005,16,100,0,0,83000001,20,0,0,法术强度
3006,16,120,0,0,83000001,24,0,0,法术强度
3007,16,140,0,0,83000001,28,0,0,法术强度
3008,16,160,0,0,83000001,32,0,0,法术强度
3009,16,180,0,0,83000001,36,0,0,法术强度
3010,16,200,0,0,83000001,40,0,0,法术强度
3011,16,220,0,0,83000001,44,0,0,法术强度
3012,16,240,0,0,83000001,48,0,0,法术强度
3013,16,260,0,0,83000001,52,0,0,法术强度
3014,16,280,0,0,83000001,56,0,0,法术强度
3015,16,300,0,0,83000001,60,0,0,法术强度
3016,16,320,0,0,83000001,64,0,0,法术强度
3017,16,340,0,0,83000001,68,0,0,法术强度
3018,16,360,0,0,83000001,72,0,0,法术强度
3019,16,380,0,0,83000001,76,0,0,法术强度
3020,16,400,0,0,83000001,80,0,0,法术强度
3021,16,420,0,0,83000001,84,0,0,法术强度
3022,16,440,0,0,83000001,88,0,0,法术强度
3023,16,460,0,0,83000001,92,0,0,法术强度
3024,16,480,0,0,83000001,96,0,0,法术强度
3025,16,500,0,0,83000001,100,0,0,法术强度
3026,16,520,0,0,83000001,104,0,0,法术强度
3027,16,540,0,0,83000001,108,0,0,法术强度
3028,16,560,0,0,83000001,112,0,0,法术强度
3029,16,580,0,0,83000001,116,0,0,法术强度
3030,16,600,0,0,83000001,120,0,0,法术强度
3031,16,620,0,0,83000001,124,0,0,法术强度
3032,16,640,0,0,83000001,128,0,0,法术强度
3033,16,660,0,0,83000001,132,0,0,法术强度
3034,16,680,0,0,83000001,136,0,0,法术强度
3035,16,700,0,0,83000001,140,0,0,法术强度
3036,16,720,0,0,83000001,144,0,0,法术强度
3037,16,740,0,0,83000001,148,0,0,法术强度
3038,16,760,0,0,83000001,152,0,0,法术强度
3039,16,780,0,0,83000001,156,0,0,法术强度
3040,16,800,0,0,83000001,160,0,0,法术强度
3041,16,820,0,0,83000001,164,0,0,法术强度
3042,16,840,0,0,83000001,168,0,0,法术强度
3043,16,860,0,0,83000001,172,0,0,法术强度
3044,16,880,0,0,83000001,176,0,0,法术强度
3045,16,900,0,0,83000001,180,0,0,法术强度
3046,16,920,0,0,83000001,184,0,0,法术强度
3047,16,940,0,0,83000001,188,0,0,法术强度
3048,16,960,0,0,83000001,192,0,0,法术强度
3049,16,980,0,0,83000001,196,0,0,法术强度
3050,16,1000,0,0,83000001,,0,0,法术强度
4000,17,0,0,0,84000001,1,0,0,法术防御
4001,17,20,0,0,84000001,4,0,0,法术防御
4002,17,40,0,0,84000001,8,0,0,法术防御
4003,17,60,0,0,84000001,12,0,0,法术防御
4004,17,80,0,0,84000001,16,0,0,法术防御
4005,17,100,0,0,84000001,20,0,0,法术防御
4006,17,120,0,0,84000001,24,0,0,法术防御
4007,17,140,0,0,84000001,28,0,0,法术防御
4008,17,160,0,0,84000001,32,0,0,法术防御
4009,17,180,0,0,84000001,36,0,0,法术防御
4010,17,200,0,0,84000001,40,0,0,法术防御
4011,17,220,0,0,84000001,44,0,0,法术防御
4012,17,240,0,0,84000001,48,0,0,法术防御
4013,17,260,0,0,84000001,52,0,0,法术防御
4014,17,280,0,0,84000001,56,0,0,法术防御
4015,17,300,0,0,84000001,60,0,0,法术防御
4016,17,320,0,0,84000001,64,0,0,法术防御
4017,17,340,0,0,84000001,68,0,0,法术防御
4018,17,360,0,0,84000001,72,0,0,法术防御
4019,17,380,0,0,84000001,76,0,0,法术防御
4020,17,400,0,0,84000001,80,0,0,法术防御
4021,17,420,0,0,84000001,84,0,0,法术防御
4022,17,440,0,0,84000001,88,0,0,法术防御
4023,17,460,0,0,84000001,92,0,0,法术防御
4024,17,480,0,0,84000001,96,0,0,法术防御
4025,17,500,0,0,84000001,100,0,0,法术防御
4026,17,520,0,0,84000001,104,0,0,法术防御
4027,17,540,0,0,84000001,108,0,0,法术防御
4028,17,560,0,0,84000001,112,0,0,法术防御
4029,17,580,0,0,84000001,116,0,0,法术防御
4030,17,600,0,0,84000001,120,0,0,法术防御
4031,17,620,0,0,84000001,124,0,0,法术防御
4032,17,640,0,0,84000001,128,0,0,法术防御
4033,17,660,0,0,84000001,132,0,0,法术防御
4034,17,680,0,0,84000001,136,0,0,法术防御
4035,17,700,0,0,84000001,140,0,0,法术防御
4036,17,720,0,0,84000001,144,0,0,法术防御
4037,17,740,0,0,84000001,148,0,0,法术防御
4038,17,760,0,0,84000001,152,0,0,法术防御
4039,17,780,0,0,84000001,156,0,0,法术防御
4040,17,800,0,0,84000001,160,0,0,法术防御
4041,17,820,0,0,84000001,164,0,0,法术防御
4042,17,840,0,0,84000001,168,0,0,法术防御
4043,17,860,0,0,84000001,172,0,0,法术防御
4044,17,880,0,0,84000001,176,0,0,法术防御
4045,17,900,0,0,84000001,180,0,0,法术防御
4046,17,920,0,0,84000001,184,0,0,法术防御
4047,17,940,0,0,84000001,188,0,0,法术防御
4048,17,960,0,0,84000001,192,0,0,法术防御
4049,17,980,0,0,84000001,196,0,0,法术防御
4050,17,1000,0,0,84000001,,0,0,法术防御
5000,18,0,0,0,85000001,1,0,0,命中
5001,18,20,0,0,85000001,4,0,0,命中
5002,18,40,0,0,85000001,8,0,0,命中
5003,18,60,0,0,85000001,12,0,0,命中
5004,18,80,0,0,85000001,16,0,0,命中
5005,18,100,0,0,85000001,20,0,0,命中
5006,18,120,0,0,85000001,24,0,0,命中
5007,18,140,0,0,85000001,28,0,0,命中
5008,18,160,0,0,85000001,32,0,0,命中
5009,18,180,0,0,85000001,36,0,0,命中
5010,18,200,0,0,85000001,40,0,0,命中
5011,18,220,0,0,85000001,44,0,0,命中
5012,18,240,0,0,85000001,48,0,0,命中
5013,18,260,0,0,85000001,52,0,0,命中
5014,18,280,0,0,85000001,56,0,0,命中
5015,18,300,0,0,85000001,60,0,0,命中
5016,18,320,0,0,85000001,64,0,0,命中
5017,18,340,0,0,85000001,68,0,0,命中
5018,18,360,0,0,85000001,72,0,0,命中
5019,18,380,0,0,85000001,76,0,0,命中
5020,18,400,0,0,85000001,80,0,0,命中
5021,18,420,0,0,85000001,84,0,0,命中
5022,18,440,0,0,85000001,88,0,0,命中
5023,18,460,0,0,85000001,92,0,0,命中
5024,18,480,0,0,85000001,96,0,0,命中
5025,18,500,0,0,85000001,100,0,0,命中
5026,18,520,0,0,85000001,104,0,0,命中
5027,18,540,0,0,85000001,108,0,0,命中
5028,18,560,0,0,85000001,112,0,0,命中
5029,18,580,0,0,85000001,116,0,0,命中
5030,18,600,0,0,85000001,120,0,0,命中
5031,18,620,0,0,85000001,124,0,0,命中
5032,18,640,0,0,85000001,128,0,0,命中
5033,18,660,0,0,85000001,132,0,0,命中
5034,18,680,0,0,85000001,136,0,0,命中
5035,18,700,0,0,85000001,140,0,0,命中
5036,18,720,0,0,85000001,144,0,0,命中
5037,18,740,0,0,85000001,148,0,0,命中
5038,18,760,0,0,85000001,152,0,0,命中
5039,18,780,0,0,85000001,156,0,0,命中
5040,18,800,0,0,85000001,160,0,0,命中
5041,18,820,0,0,85000001,164,0,0,命中
5042,18,840,0,0,85000001,168,0,0,命中
5043,18,860,0,0,85000001,172,0,0,命中
5044,18,880,0,0,85000001,176,0,0,命中
5045,18,900,0,0,85000001,180,0,0,命中
5046,18,920,0,0,85000001,184,0,0,命中
5047,18,940,0,0,85000001,188,0,0,命中
5048,18,960,0,0,85000001,192,0,0,命中
5049,18,980,0,0,85000001,196,0,0,命中
5050,18,1000,0,0,85000001,,0,0,命中
6000,19,0,0,0,86000001,1,0,0,闪避
6001,19,20,0,0,86000001,4,0,0,闪避
6002,19,40,0,0,86000001,8,0,0,闪避
6003,19,60,0,0,86000001,12,0,0,闪避
6004,19,80,0,0,86000001,16,0,0,闪避
6005,19,100,0,0,86000001,20,0,0,闪避
6006,19,120,0,0,86000001,24,0,0,闪避
6007,19,140,0,0,86000001,28,0,0,闪避
6008,19,160,0,0,86000001,32,0,0,闪避
6009,19,180,0,0,86000001,36,0,0,闪避
6010,19,200,0,0,86000001,40,0,0,闪避
6011,19,220,0,0,86000001,44,0,0,闪避
6012,19,240,0,0,86000001,48,0,0,闪避
6013,19,260,0,0,86000001,52,0,0,闪避
6014,19,280,0,0,86000001,56,0,0,闪避
6015,19,300,0,0,86000001,60,0,0,闪避
6016,19,320,0,0,86000001,64,0,0,闪避
6017,19,340,0,0,86000001,68,0,0,闪避
6018,19,360,0,0,86000001,72,0,0,闪避
6019,19,380,0,0,86000001,76,0,0,闪避
6020,19,400,0,0,86000001,80,0,0,闪避
6021,19,420,0,0,86000001,84,0,0,闪避
6022,19,440,0,0,86000001,88,0,0,闪避
6023,19,460,0,0,86000001,92,0,0,闪避
6024,19,480,0,0,86000001,96,0,0,闪避
6025,19,500,0,0,86000001,100,0,0,闪避
6026,19,520,0,0,86000001,104,0,0,闪避
6027,19,540,0,0,86000001,108,0,0,闪避
6028,19,560,0,0,86000001,112,0,0,闪避
6029,19,580,0,0,86000001,116,0,0,闪避
6030,19,600,0,0,86000001,120,0,0,闪避
6031,19,620,0,0,86000001,124,0,0,闪避
6032,19,640,0,0,86000001,128,0,0,闪避
6033,19,660,0,0,86000001,132,0,0,闪避
6034,19,680,0,0,86000001,136,0,0,闪避
6035,19,700,0,0,86000001,140,0,0,闪避
6036,19,720,0,0,86000001,144,0,0,闪避
6037,19,740,0,0,86000001,148,0,0,闪避
6038,19,760,0,0,86000001,152,0,0,闪避
6039,19,780,0,0,86000001,156,0,0,闪避
6040,19,800,0,0,86000001,160,0,0,闪避
6041,19,820,0,0,86000001,164,0,0,闪避
6042,19,840,0,0,86000001,168,0,0,闪避
6043,19,860,0,0,86000001,172,0,0,闪避
6044,19,880,0,0,86000001,176,0,0,闪避
6045,19,900,0,0,86000001,180,0,0,闪避
6046,19,920,0,0,86000001,184,0,0,闪避
6047,19,940,0,0,86000001,188,0,0,闪避
6048,19,960,0,0,86000001,192,0,0,闪避
6049,19,980,0,0,86000001,196,0,0,闪避
6050,19,1000,0,0,86000001,,0,0,闪避
7000,20,0,0,0,87000001,1,0,0,暴击
7001,20,20,0,0,87000001,4,0,0,暴击
7002,20,40,0,0,87000001,8,0,0,暴击
7003,20,60,0,0,87000001,12,0,0,暴击
7004,20,80,0,0,87000001,16,0,0,暴击
7005,20,100,0,0,87000001,20,0,0,暴击
7006,20,120,0,0,87000001,24,0,0,暴击
7007,20,140,0,0,87000001,28,0,0,暴击
7008,20,160,0,0,87000001,32,0,0,暴击
7009,20,180,0,0,87000001,36,0,0,暴击
7010,20,200,0,0,87000001,40,0,0,暴击
7011,20,220,0,0,87000001,44,0,0,暴击
7012,20,240,0,0,87000001,48,0,0,暴击
7013,20,260,0,0,87000001,52,0,0,暴击
7014,20,280,0,0,87000001,56,0,0,暴击
7015,20,300,0,0,87000001,60,0,0,暴击
7016,20,320,0,0,87000001,64,0,0,暴击
7017,20,340,0,0,87000001,68,0,0,暴击
7018,20,360,0,0,87000001,72,0,0,暴击
7019,20,380,0,0,87000001,76,0,0,暴击
7020,20,400,0,0,87000001,80,0,0,暴击
7021,20,420,0,0,87000001,84,0,0,暴击
7022,20,440,0,0,87000001,88,0,0,暴击
7023,20,460,0,0,87000001,92,0,0,暴击
7024,20,480,0,0,87000001,96,0,0,暴击
7025,20,500,0,0,87000001,100,0,0,暴击
7026,20,520,0,0,87000001,104,0,0,暴击
7027,20,540,0,0,87000001,108,0,0,暴击
7028,20,560,0,0,87000001,112,0,0,暴击
7029,20,580,0,0,87000001,116,0,0,暴击
7030,20,600,0,0,87000001,120,0,0,暴击
7031,20,620,0,0,87000001,124,0,0,暴击
7032,20,640,0,0,87000001,128,0,0,暴击
7033,20,660,0,0,87000001,132,0,0,暴击
7034,20,680,0,0,87000001,136,0,0,暴击
7035,20,700,0,0,87000001,140,0,0,暴击
7036,20,720,0,0,87000001,144,0,0,暴击
7037,20,740,0,0,87000001,148,0,0,暴击
7038,20,760,0,0,87000001,152,0,0,暴击
7039,20,780,0,0,87000001,156,0,0,暴击
7040,20,800,0,0,87000001,160,0,0,暴击
7041,20,820,0,0,87000001,164,0,0,暴击
7042,20,840,0,0,87000001,168,0,0,暴击
7043,20,860,0,0,87000001,172,0,0,暴击
7044,20,880,0,0,87000001,176,0,0,暴击
7045,20,900,0,0,87000001,180,0,0,暴击
7046,20,920,0,0,87000001,184,0,0,暴击
7047,20,940,0,0,87000001,188,0,0,暴击
7048,20,960,0,0,87000001,192,0,0,暴击
7049,20,980,0,0,87000001,196,0,0,暴击
7050,20,1000,0,0,87000001,,0,0,暴击
8000,21,0,0,0,88000001,1,0,0,破甲
8001,21,20,0,0,88000001,4,0,0,破甲
8002,21,40,0,0,88000001,8,0,0,破甲
8003,21,60,0,0,88000001,12,0,0,破甲
8004,21,80,0,0,88000001,16,0,0,破甲
8005,21,100,0,0,88000001,20,0,0,破甲
8006,21,120,0,0,88000001,24,0,0,破甲
8007,21,140,0,0,88000001,28,0,0,破甲
8008,21,160,0,0,88000001,32,0,0,破甲
8009,21,180,0,0,88000001,36,0,0,破甲
8010,21,200,0,0,88000001,40,0,0,破甲
8011,21,220,0,0,88000001,44,0,0,破甲
8012,21,240,0,0,88000001,48,0,0,破甲
8013,21,260,0,0,88000001,52,0,0,破甲
8014,21,280,0,0,88000001,56,0,0,破甲
8015,21,300,0,0,88000001,60,0,0,破甲
8016,21,320,0,0,88000001,64,0,0,破甲
8017,21,340,0,0,88000001,68,0,0,破甲
8018,21,360,0,0,88000001,72,0,0,破甲
8019,21,380,0,0,88000001,76,0,0,破甲
8020,21,400,0,0,88000001,80,0,0,破甲
8021,21,420,0,0,88000001,84,0,0,破甲
8022,21,440,0,0,88000001,88,0,0,破甲
8023,21,460,0,0,88000001,92,0,0,破甲
8024,21,480,0,0,88000001,96,0,0,破甲
8025,21,500,0,0,88000001,100,0,0,破甲
8026,21,520,0,0,88000001,104,0,0,破甲
8027,21,540,0,0,88000001,108,0,0,破甲
8028,21,560,0,0,88000001,112,0,0,破甲
8029,21,580,0,0,88000001,116,0,0,破甲
8030,21,600,0,0,88000001,120,0,0,破甲
8031,21,620,0,0,88000001,124,0,0,破甲
8032,21,640,0,0,88000001,128,0,0,破甲
8033,21,660,0,0,88000001,132,0,0,破甲
8034,21,680,0,0,88000001,136,0,0,破甲
8035,21,700,0,0,88000001,140,0,0,破甲
8036,21,720,0,0,88000001,144,0,0,破甲
8037,21,740,0,0,88000001,148,0,0,破甲
8038,21,760,0,0,88000001,152,0,0,破甲
8039,21,780,0,0,88000001,156,0,0,破甲
8040,21,800,0,0,88000001,160,0,0,破甲
8041,21,820,0,0,88000001,164,0,0,破甲
8042,21,840,0,0,88000001,168,0,0,破甲
8043,21,860,0,0,88000001,172,0,0,破甲
8044,21,880,0,0,88000001,176,0,0,破甲
8045,21,900,0,0,88000001,180,0,0,破甲
8046,21,920,0,0,88000001,184,0,0,破甲
8047,21,940,0,0,88000001,188,0,0,破甲
8048,21,960,0,0,88000001,192,0,0,破甲
8049,21,980,0,0,88000001,196,0,0,破甲
8050,21,1000,0,0,88000001,,0,0,破甲
9000,22,0,0,0,89000001,1,0,0,穿透
9001,22,20,0,0,89000001,4,0,0,穿透
9002,22,40,0,0,89000001,8,0,0,穿透
9003,22,60,0,0,89000001,12,0,0,穿透
9004,22,80,0,0,89000001,16,0,0,穿透
9005,22,100,0,0,89000001,20,0,0,穿透
9006,22,120,0,0,89000001,24,0,0,穿透
9007,22,140,0,0,89000001,28,0,0,穿透
9008,22,160,0,0,89000001,32,0,0,穿透
9009,22,180,0,0,89000001,36,0,0,穿透
9010,22,200,0,0,89000001,40,0,0,穿透
9011,22,220,0,0,89000001,44,0,0,穿透
9012,22,240,0,0,89000001,48,0,0,穿透
9013,22,260,0,0,89000001,52,0,0,穿透
9014,22,280,0,0,89000001,56,0,0,穿透
9015,22,300,0,0,89000001,60,0,0,穿透
9016,22,320,0,0,89000001,64,0,0,穿透
9017,22,340,0,0,89000001,68,0,0,穿透
9018,22,360,0,0,89000001,72,0,0,穿透
9019,22,380,0,0,89000001,76,0,0,穿透
9020,22,400,0,0,89000001,80,0,0,穿透
9021,22,420,0,0,89000001,84,0,0,穿透
9022,22,440,0,0,89000001,88,0,0,穿透
9023,22,460,0,0,89000001,92,0,0,穿透
9024,22,480,0,0,89000001,96,0,0,穿透
9025,22,500,0,0,89000001,100,0,0,穿透
9026,22,520,0,0,89000001,104,0,0,穿透
9027,22,540,0,0,89000001,108,0,0,穿透
9028,22,560,0,0,89000001,112,0,0,穿透
9029,22,580,0,0,89000001,116,0,0,穿透
9030,22,600,0,0,89000001,120,0,0,穿透
9031,22,620,0,0,89000001,124,0,0,穿透
9032,22,640,0,0,89000001,128,0,0,穿透
9033,22,660,0,0,89000001,132,0,0,穿透
9034,22,680,0,0,89000001,136,0,0,穿透
9035,22,700,0,0,89000001,140,0,0,穿透
9036,22,720,0,0,89000001,144,0,0,穿透
9037,22,740,0,0,89000001,148,0,0,穿透
9038,22,760,0,0,89000001,152,0,0,穿透
9039,22,780,0,0,89000001,156,0,0,穿透
9040,22,800,0,0,89000001,160,0,0,穿透
9041,22,820,0,0,89000001,164,0,0,穿透
9042,22,840,0,0,89000001,168,0,0,穿透
9043,22,860,0,0,89000001,172,0,0,穿透
9044,22,880,0,0,89000001,176,0,0,穿透
9045,22,900,0,0,89000001,180,0,0,穿透
9046,22,920,0,0,89000001,184,0,0,穿透
9047,22,940,0,0,89000001,188,0,0,穿透
9048,22,960,0,0,89000001,192,0,0,穿透
9049,22,980,0,0,89000001,196,0,0,穿透
9050,22,1000,0,0,89000001,,0,0,穿透
