装备星级,概率,材料ID,材料数量,普通货币
,万分比,,,
int,int,int,int,int
1,10000,73000001,1,1000
2,8000,73000001,2,1000
3,6000,73000001,3,1000
4,4000,73000001,5,1000
5,2000,73000001,8,1000
6,1000,73000001,10,1000
7,900,73000001,15,1000
8,800,73000001,20,1000
9,700,73000001,20,1000
10,600,73000001,25,1000
11,550,73000001,25,1000
12,500,73000001,30,1000
13,450,73000001,30,1000
14,400,73000001,35,1000
15,350,73000001,35,1000
16,300,73000001,40,1000
17,250,73000001,40,1000
18,200,73000001,45,1000
19,150,73000001,45,1000
20,100,73000001,50,1000
