地图id,地图名,地图类型,地图pk模式,是否客户端刷怪,地图尺寸,出生位置1,出生位置2,复活地图id,复活位置1,复活位置2,安全区1,安全区2,地图背景,地图路径,背景音乐id,地图描述
,,"1.场景地图 2.世界boos地图 3.副本地图 4.竞技场地图 5.战场地图. 当类型为:1,2,3,4时只读位置1；当类型为：5时分甲方乙方；甲方为位置1、乙方为位置2（位置包含:出生位置,活动位置,安全区位置）",1.安全模式2.队伍模式3.工会模式,,,,,0为原地图复活.具体ID表示具体地图ID,,,,,,,,
,,,,,,,,,,,,,,,,
1001,青云门,1,1,0,62#46,19#38,0,1001,16#14,0,0,0,Map/MapBack1.png,Map/Map1.tmx,1,此处写文字
1002,诛邪城,1,1,0,68#48,0,0,1002,31#27,0,0,0,Map/MapBack1.png,Map/Map2.tmx,1,此处写文字
1003,贪狼山,1,2,0,68#48,0,0,1003,6#11,0,6#11#3#3,0,0,Map/Map3.tmx,1,此处写文字
1004,魔域,1,2,0,68#48,0,0,1004,6#44,0,6#44#3#3,0,0,Map/Map4.tmx,1,此处写文字
1005,竹林村,1,2,0,68#48,0,0,1005,64#33,0,64#33#3#3,0,0,Map/Map5.tmx,1,此处写文字
1006,魔域废墟,1,2,0,68#48,0,0,1006,6#44,0,6#44#3#3,0,0,Map/Map4.tmx,1,此处写文字
1007,测试图,1,2,0,68#48,0,0,1007,6#44,0,6#44#3#3,0,0,Map/Map6.tmx,1,此处写文字
