状态/操作,寻路,挂机,上马,下马,触发NPC,地图跳转,普攻,技能,XP技能,切换技能,使用药品,更换装备,组队,采集,竞技场进入,战场排队,战场加入,副本排队,副本进入
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
寻路,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
切图保护,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
死亡状态,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
战斗状态,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0
骑乘状态,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
组队状态,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
战场排队状态,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
副本排队状态,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
采集状态,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
挂机状态,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
竞技场状态,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1
战场状态,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
副本状态,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0
沉默状态,,,,,,,,,,,,,,,,,,,
定身状态,,,,,,,,,,,,,,,,,,,
眩晕状态,,,,,,,,,,,,,,,,,,,
无敌状态,,,,,,,,,,,,,,,,,,,
